baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
LINC01232	431.031769194306	-0.220291206675536	0.387401152458893	-0.568638490818405	0.569601497955358	0.999988108490199	LINC01232	ENSG00000280734	processed_transcript	chr13	99486962	99499306	LINC01232	ENSG00000280734	lncRNA
LINC01234	97.4448360674808	0.0731387339620749	0.529090184977192	0.138234909735148	0.890054765953941	0.999988108490199	LINC01234	ENSG00000249550	lincRNA	chr12	113679459	113773683	LINC01234	ENSG00000249550	lncRNA
LINC01237	128.355349760473	0.250368638701706	0.32636486339096	0.767143362494212	0.442996282796745	0.999988108490199	LINC01237	ENSG00000233806	processed_transcript	chr2	241881363	242078722	LINC01237	ENSG00000233806	lncRNA
LINC01239	117.103489164904	0.406205895115293	0.41267947090934	0.984313307905086	0.324961488211256	0.999988108490199	LINC01239	ENSG00000234840	lincRNA	chr9	22646200	22824213	LINC01239	ENSG00000234840	lncRNA
LINC01251	42.3137393685366	-0.918904116501239	0.639346937234241	-1.43725427148574	0.150645757153089	0.999988108490199	LINC01251	ENSG00000233776	antisense	chr9	33732975	33738416	LINC01251	ENSG00000233776	lncRNA
LINC01259	45.4823103318967	0.442357216436618	0.562495024496207	0.786419785371098	0.431621595926967	0.999988108490199	LINC01259	ENSG00000249667	lincRNA	chr4	38509767	38518056	LINC01259	ENSG00000249667	lncRNA
LINC01269	22.668611540965	0.286923601008713	0.700353291935631	0.409684089890855	0.682037702619315	0.999988108490199	LINC01269	ENSG00000258689	lincRNA	chr14	70698698	70712153	LINC01269	ENSG00000258689	lncRNA
LINC01287	300.548377406408	-0.197449325711835	0.243210385184148	-0.811845783486324	0.416880127444649	0.999988108490199	LINC01287	ENSG00000234722	lincRNA	chr7	153399920	153413963	LINC01287	ENSG00000234722	lncRNA
LINC01291	176.913009390949	-0.807770540510876	1.59126105808834	-0.507629176498099	0.611713425229276	0.999988108490199	LINC01291	ENSG00000204792	lincRNA	chr2	74918148	74938418	LINC01291	ENSG00000204792	lncRNA
LINC01320	102.649868822226	-0.176504681303378	0.335747896608538	-0.525705992759122	0.59909249938469	0.999988108490199	LINC01320	ENSG00000228262	lincRNA	chr2	34677555	34738231	LINC01320	ENSG00000228262	lncRNA
LINC01358	934.134501454841	-0.0180109369785122	0.413152687978998	-0.0435939000339452	0.965228114144678	0.999988108490199	LINC01358	ENSG00000237352	lincRNA	chr1	58933643	59240555	LINC01358	ENSG00000237352	lncRNA
LINC01359	218.860509757116	0.391615554039996	0.387018948541933	1.01187695205979	0.311596890544362	0.999988108490199	LINC01359	ENSG00000226891	processed_transcript	chr1	64972225	65002489	LINC01359	ENSG00000226891	lncRNA
LINC01363	44.8234463180104	0.422726206212451	0.41991201642643	1.00670185580773	0.314078070054773	0.999988108490199	LINC01363	ENSG00000231605	antisense	chr1	167175917	167195792	LINC01363	ENSG00000231605	lncRNA
LINC01389	11.5693163484803	0.15895694135035	0.930437621066762	0.170841051298101	0.8643487492858	0.999988108490199	LINC01389	ENSG00000225762	antisense	chr1	47380928	47408477	LINC01389	ENSG00000225762	lncRNA
LINC01410	203.044154853376	-0.120066943023584	0.384676803291152	-0.312124209196747	0.75494612867565	0.999988108490199	LINC01410	ENSG00000238113	lincRNA	chr9	62801461	62813486	LINC01410	ENSG00000238113	lncRNA
LINC01422	637.389138834159	0.197473387754558	0.350479667550224	0.563437500197526	0.57313700769425	0.999988108490199	LINC01422	ENSG00000223704	lincRNA	chr22	26858634	26865786	LINC01422	ENSG00000223704	lncRNA
LINC01424	44.0912571941057	0.215263073757463	0.566054150455554	0.38028706897427	0.703732333250073	0.999988108490199	LINC01424	ENSG00000236519	antisense	chr21	44802577	44804717	LINC01424	ENSG00000236519	lncRNA
LINC01427	1063.84139597682	0.297215246658001	0.314677316366633	0.944508012492748	0.344910109304393	0.999988108490199	LINC01427	ENSG00000225321	lincRNA	chr20	22263065	22284029	LINC01427	ENSG00000225321	lncRNA
LINC01431	12.0747177322218	-0.451726073151566	0.905060635841226	-0.499111391284519	0.617700913025624	0.999988108490199	LINC01431	ENSG00000232645	lincRNA	chr20	23356594	23358116	LINC01431	ENSG00000232645	lncRNA
LINC01474	39.4639672995161	-0.0559482712231565	0.487748998431563	-0.114707096074143	0.908677289205022	0.999988108490199	LINC01474	ENSG00000236849	lincRNA	chr9	72871728	72874109	LINC01474	ENSG00000236849	lncRNA
LINC01480	47.9049993696294	-0.185673723136413	0.536469324879013	-0.346103149846055	0.729265196320419	0.999988108490199	LINC01480	ENSG00000270164	lincRNA	chr19	41535183	41536904	LINC01480	ENSG00000270164	lncRNA
LINC01481	89.4841634232684	0.748031404659679	0.320439197184218	2.3343942040575	0.0195750900017702	0.999988108490199	LINC01481	ENSG00000257815	antisense	chr12	69904033	70243360	PRANCR	ENSG00000257815	lncRNA
LINC01483	106.746575818334	-0.459453819565751	0.535544203137376	-0.857919508556222	0.390936911075805	0.999988108490199	LINC01483	ENSG00000227517	lincRNA	chr17	69577251	69903000	LINC01483	ENSG00000227517	lncRNA
LINC01484	101.68379230895	1.13821327148331	0.565030451758617	2.01442819221637	0.043964596932462	0.999988108490199	LINC01484	ENSG00000253686	lincRNA	chr5	173707614	173746211	LINC01484	ENSG00000253686	lncRNA
LINC01499	50.0016608021297	-0.0928652754998115	0.534236175605181	-0.173828130217154	0.862000536221444	0.999988108490199	LINC01499	ENSG00000255171	lincRNA	chr11	41714568	41836442	LINC01499	ENSG00000255171	lncRNA
LINC01503	32.8732595944081	0.448569722316231	0.827266681270725	0.542231099682638	0.587659313543483	0.999988108490199	LINC01503	ENSG00000233901	lincRNA	chr9	129332300	129359538	LINC01503	ENSG00000233901	lncRNA
LINC01513	33.1224582734327	0.123390138580406	0.885513627438083	0.139343014897909	0.889179100440375	0.999988108490199	LINC01513	ENSG00000246016	antisense	chr5	10479371	10482309	LINC01513	ENSG00000246016	lncRNA
LINC01515	47.158624465183	0.677238957710793	0.750030090304473	0.902949050265263	0.366552936273359	0.999988108490199	LINC01515	ENSG00000228065	lincRNA	chr10	65570338	65768835	LINC01515	ENSG00000228065	lncRNA
LINC01517	37.8642161558814	0.0712323443892039	0.604039810105784	0.117926572383912	0.906125838432041	0.999988108490199	LINC01517	ENSG00000232624	processed_transcript	chr10	28792668	28808219	LINC01517	ENSG00000232624	lncRNA
LINC01521	194.507951989828	0.252806299723956	0.32549772879223	0.776676079006764	0.437349903348333	0.999988108490199	LINC01521	ENSG00000213888	lincRNA	chr22	31346777	31348719	LINC01521	ENSG00000213888	lncRNA
LINC01534	67.9822310494272	0.237962364059612	0.376441554338155	0.63213628069831	0.527297829691602	0.999988108490199	LINC01534	ENSG00000225975	lincRNA	chr19	36685440	36687449	ZNF567-DT	ENSG00000225975	lncRNA
LINC01535	49.3549886337866	-0.0321141793350976	0.505267060541741	-0.0635588223397448	0.949321520424713	0.999988108490199	LINC01535	ENSG00000226686	lincRNA	chr19	37251912	37265535	LINC01535	ENSG00000226686	lncRNA
LINC01537	123.404989372685	0.571155563667412	0.388250944406032	1.4710989680687	0.141264354079001	0.999988108490199	LINC01537	ENSG00000227467	lincRNA	chr11	72570660	72573229	LINC01537	ENSG00000227467	lncRNA
LINC01547	39.5127667419884	-1.14670609545883	0.529401097301595	-2.16604404732763	0.0303078211993807	0.999988108490199	LINC01547	ENSG00000183250	lincRNA	chr21	44932814	44939913	LINC01547	ENSG00000183250	lncRNA
LINC01549	27.4255324925486	0.485037481192657	0.909700365475903	0.533183781825693	0.593906367098176	0.999988108490199	LINC01549	ENSG00000232560	lincRNA	chr21	17438890	17449185	LINC01549	ENSG00000232560	lncRNA
LINC01550	611.220366904866	-0.02904653734897	0.161113082857984	-0.180286646085555	0.856927538780485	0.999988108490199	LINC01550	ENSG00000246223	lincRNA	chr14	97925610	97978124	LINC01550	ENSG00000246223	lncRNA
LINC01551	419.157508849081	0.769216240647672	0.730277917419145	1.05331986946304	0.2921944153982	0.999988108490199	LINC01551	ENSG00000186960	lincRNA	chr14	28772704	28813453	LINC01551	ENSG00000186960	lncRNA
LINC01562	562.455114466194	0.0558730133566742	0.333609509865512	0.167480277703109	0.86699216446355	0.999988108490199	LINC01562	ENSG00000203356	lincRNA	chr1	51195095	51235096	LINC01562	ENSG00000203356	lncRNA
LINC01569	230.610870523163	0.238946272064162	0.307585617499351	0.776844749786346	0.437250371364169	0.999988108490199	LINC01569	ENSG00000262468	lincRNA	chr16	4245825	4253789	LINC01569	ENSG00000262468	lncRNA
LINC01570	22.3642170665019	0.261998045156366	0.69787119876122	0.375424642285617	0.70734468101374	0.999988108490199	LINC01570	ENSG00000260338	antisense	chr16	5601169	5616196	LINC01570	ENSG00000260338	lncRNA
LINC01571	30.219849261198	-0.273804821972385	0.642893417948945	-0.425894579611529	0.670184664790706	0.999988108490199	LINC01571	ENSG00000260057	lincRNA	chr16	51762519	51773173	LINC01571	ENSG00000260057	lncRNA
LINC01572	147.646143015366	0.0887671249221826	0.337474554295985	0.263033534801941	0.792524731883314	0.999988108490199	LINC01572	ENSG00000261008	lincRNA	chr16	72283301	72665009	LINC01572	ENSG00000261008	lncRNA
LINC01578	4743.98921527503	0.212311238137464	0.119464009974786	1.77719832259334	0.0755356153518966	0.999988108490199	LINC01578	ENSG00000272888	processed_transcript	chr15	92882707	92899701	CHASERR	ENSG00000272888	lncRNA
LINC01579	335.766210383128	0.273397388103963	0.403855577543218	0.676968211673902	0.498426123512817	0.999988108490199	LINC01579	ENSG00000258754	lincRNA	chr15	93718542	94070820	LINC01579	ENSG00000258754	lncRNA
LINC01588	330.704374702588	0.505117464487878	0.39438786240843	1.28076320960602	0.200276850105593	0.999988108490199	LINC01588	ENSG00000214900	lincRNA	chr14	49927571	50092643	LINC01588	ENSG00000214900	lncRNA
LINC01602	69.1971207039311	1.22905074127549	0.576723435941885	2.1310920706183	0.0330815578406444	0.999988108490199	LINC01602	ENSG00000205293	lincRNA	chr8	57978358	57984126	LINC01602	ENSG00000205293	lncRNA
LINC01606	54.0899962656911	-0.392462473124198	0.550973027251583	-0.71230796012269	0.476274095892961	0.999988108490199	LINC01606	ENSG00000253301	lincRNA	chr8	57142689	57240298	LINC01606	ENSG00000253301	lncRNA
LINC01609	454.98545746311	-0.295703992184299	0.68623636839209	-0.430906908762587	0.666536059795929	0.999988108490199	LINC01609	ENSG00000253103	lincRNA	chr8	111098961	111236203	LINC01609	ENSG00000253103	lncRNA
LINC01619	177.025141030186	-0.614204331488768	0.441365458085053	-1.39160036255127	0.164043449027172	0.999988108490199	LINC01619	ENSG00000257242	processed_transcript	chr12	91984976	92142914	LINC01619	ENSG00000257242	lncRNA
LINCR-0001	15.9753125986918	-0.435297017795103	0.755996416030622	-0.575792435737514	0.564755486983888	0.999988108490199	LINCR-0001	ENSG00000253641	lincRNA	chr8	10474565	10481974	LINC03022	ENSG00000253641	lncRNA
LINGO3	578.931227199668	0.0603897498277633	0.277022667591444	0.217995698160075	0.827432463200326	0.999988108490199	LINGO3	ENSG00000220008	protein_coding	chr19	2289784	2292024	LINGO3	ENSG00000220008	protein_coding
LINS1	1556.79597929783	0.104071157109599	0.153355067873419	0.678628744082329	0.49737312536325	0.999988108490199	LINS1	ENSG00000140471	protein_coding	chr15	100559369	100603230	LINS1	ENSG00000140471	protein_coding
LIPA	1709.77226399322	-0.0864034538302069	0.154014937678081	-0.561006972004273	0.574792784313064	0.999988108490199	LIPA	ENSG00000107798	protein_coding	chr10	89213569	89414557	LIPA	ENSG00000107798	protein_coding
LIPE	627.053856569886	0.0502416760793293	0.132221266326291	0.379981809850049	0.703958917887782	0.999988108490199	LIPE	ENSG00000079435	protein_coding	chr19	42401507	42427426	LIPE	ENSG00000079435	protein_coding
LIPT1	163.146911618902	0.258372881888243	0.272594899984246	0.947827277411191	0.343217391608516	0.999988108490199	LIPT1	ENSG00000144182	protein_coding	chr2	99154955	99163157	LIPT1	ENSG00000144182	protein_coding
LIPT2	121.863806447319	0.116503248206486	0.390164072737092	0.298600656357691	0.765244764580436	0.999988108490199	LIPT2	ENSG00000175536	protein_coding	chr11	74491712	74493733	LIPT2	ENSG00000175536	protein_coding
LITAF	4234.68994304869	-0.157904307610482	0.123649282686734	-1.27703375368973	0.201590330900317	0.999988108490199	LITAF	ENSG00000189067	protein_coding	chr16	11547722	11636381	LITAF	ENSG00000189067	protein_coding
LIX1L	2442.27890800183	0.082487739351652	0.117704242219589	0.700805151931251	0.483424622456172	0.999988108490199	LIX1L	ENSG00000271601	protein_coding	chr1	145933423	145958001	LIX1L	ENSG00000271601	protein_coding
LL09NC01-251B2.3	30.8591213109055	-0.44967487692069	0.441644450840308	-1.01818301139096	0.308590991411803	0.999988108490199	LL09NC01-251B2.3	ENSG00000273249	antisense	chr9	134132242	134135772	WDR5-DT	ENSG00000273249	lncRNA
LL22NC01-81G9.3	91.2124277213954	-0.426997427570833	0.641478880588361	-0.665645339998089	0.505637818711183	0.999988108490199	LL22NC01-81G9.3	ENSG00000215403	antisense	chr22	36965248	36968172	LL22NC01-81G9.3	ENSG00000215403	lncRNA
LLGL1	1296.16654307932	0.105340267414239	0.146837896499358	0.71739155848436	0.473132526815283	0.999988108490199	LLGL1	ENSG00000131899	protein_coding	chr17	18225587	18244875	LLGL1	ENSG00000131899	protein_coding
LLGL2	783.988615877621	-0.213771621885017	0.152340608319441	-1.40324778956352	0.160542961307752	0.999988108490199	LLGL2	ENSG00000073350	protein_coding	chr17	75525080	75575208	LLGL2	ENSG00000073350	protein_coding
LLPH	1668.30035261274	0.0501911673294065	0.133643381909301	0.375560440123174	0.707243705443002	0.999988108490199	LLPH	ENSG00000139233	protein_coding	chr12	66116555	66130768	LLPH	ENSG00000139233	protein_coding
LLPH-AS1	23.6030462615668	0.603833061016006	0.939962355053082	0.642401323595461	0.520612640532194	0.999988108490199	LLPH-AS1	ENSG00000239335	antisense	chr12	66130751	66134449	LLPH-DT	ENSG00000239335	lncRNA
LMAN1	4266.19368864027	-0.145217351143097	0.134539193451299	-1.0793683789673	0.280423541378927	0.999988108490199	LMAN1	ENSG00000074695	protein_coding	chr18	59327823	59359962	LMAN1	ENSG00000074695	protein_coding
LMAN2	3903.01345159595	0.0519185797940709	0.172188119760564	0.301522427135312	0.763016150903916	0.999988108490199	LMAN2	ENSG00000169223	protein_coding	chr5	177331562	177351852	LMAN2	ENSG00000169223	protein_coding
LMAN2L	269.508459631478	0.330605517632196	0.257149399540683	1.28565541363394	0.198563348247224	0.999988108490199	LMAN2L	ENSG00000114988	protein_coding	chr2	96705929	96740064	LMAN2L	ENSG00000114988	protein_coding
LMBR1	1366.71501487835	-0.118919085246576	0.143121536123944	-0.830895813915742	0.406032488666964	0.999988108490199	LMBR1	ENSG00000105983	protein_coding	chr7	156668946	156893230	LMBR1	ENSG00000105983	protein_coding
LMBR1L	1652.12228028563	0.00122104741402732	0.154647647302184	0.00789567403920064	0.99370022904343	0.999988108490199	LMBR1L	ENSG00000139636	protein_coding	chr12	49096551	49110900	LMBR1L	ENSG00000139636	protein_coding
LMBRD1	1062.03902654888	-0.0438866640589433	0.169614333579479	-0.258743840410036	0.795832891316465	0.999988108490199	LMBRD1	ENSG00000168216	protein_coding	chr6	69675802	69797111	LMBRD1	ENSG00000168216	protein_coding
LMBRD2	849.546602897631	-0.186493747274223	0.164146288618873	-1.13614355123945	0.255896490662485	0.999988108490199	LMBRD2	ENSG00000164187	protein_coding	chr5	36098412	36151961	LMBRD2	ENSG00000164187	protein_coding
LMF1	483.405464434074	0.0265248590669946	0.251015521552617	0.105670194826715	0.915844029000438	0.999988108490199	LMF1	ENSG00000103227	protein_coding	chr16	853634	981318	LMF1	ENSG00000103227	protein_coding
LMF2	4187.60012662087	-0.065569862432674	0.148290211505269	-0.442172559922097	0.658364340939073	0.999988108490199	LMF2	ENSG00000100258	protein_coding	chr22	50502949	50507691	LMF2	ENSG00000100258	protein_coding
LMLN	407.455149527754	0.191380555790308	0.252249902224262	0.758694271445791	0.448035464512254	0.999988108490199	LMLN	ENSG00000185621	protein_coding	chr3	197960200	198043720	LMLN	ENSG00000185621	protein_coding
LMNA	1097.60158276768	0.389137353787119	0.376117276805533	1.03461706702805	0.300847780298909	0.999988108490199	LMNA	ENSG00000160789	protein_coding	chr1	156082573	156140089	LMNA	ENSG00000160789	protein_coding
LMNB1	1008.41501265749	-0.0854466861351681	0.135322646948148	-0.631429314029817	0.527759853952799	0.999988108490199	LMNB1	ENSG00000113368	protein_coding	chr5	126776623	126837020	LMNB1	ENSG00000113368	protein_coding
LMNB2	2325.43228165671	0.156090805920672	0.123054740275468	1.26846642048287	0.204631435052793	0.999988108490199	LMNB2	ENSG00000176619	protein_coding	chr19	2427638	2456996	LMNB2	ENSG00000176619	protein_coding
LMNTD2	651.026378006944	-0.119059656259451	0.214946816451905	-0.553902859436355	0.57964532809087	0.999988108490199	LMNTD2	ENSG00000185522	protein_coding	chr11	554855	560779	LMNTD2	ENSG00000185522	protein_coding
LMO4	594.532891388332	-0.0103888234247685	0.242180188600405	-0.0428970820644209	0.965783574786498	0.999988108490199	LMO4	ENSG00000143013	protein_coding	chr1	87328468	87348923	LMO4	ENSG00000143013	protein_coding
LMO7	1426.70843304981	-0.253225411390864	0.204216969196455	-1.23998222276653	0.214981969568088	0.999988108490199	LMO7	ENSG00000136153	protein_coding	chr13	75620434	75859870	LMO7	ENSG00000136153	protein_coding
LMO7-AS1	19.1295543121244	0.512841199226584	0.707720164583727	0.72463838801065	0.468673902061102	0.999988108490199	LMO7-AS1	ENSG00000261105	antisense	chr13	75604700	75635994	LMO7-AS1	ENSG00000261105	lncRNA
LMOD3	162.180729669906	0.503742749223563	0.545685335792393	0.923137779563152	0.355935408738807	0.999988108490199	LMOD3	ENSG00000163380	protein_coding	chr3	69106872	69123032	LMOD3	ENSG00000163380	protein_coding
LMTK2	2078.38279713384	0.034838403605245	0.14101275430484	0.247058528691182	0.80486292828798	0.999988108490199	LMTK2	ENSG00000164715	protein_coding	chr7	98106885	98209633	LMTK2	ENSG00000164715	protein_coding
LMTK3	1097.56680353028	0.126911788704098	0.215877406029073	0.587888241935825	0.556607309160048	0.999988108490199	LMTK3	ENSG00000142235	protein_coding	chr19	48485271	48513189	LMTK3	ENSG00000142235	protein_coding
LNPEP	5494.51795914674	-0.154619180998951	0.103980188156344	-1.48700616666	0.137013182255447	0.999988108490199	LNPEP	ENSG00000113441	protein_coding	chr5	96935394	97037515	LNPEP	ENSG00000113441	protein_coding
LNX1	272.230229441574	0.0471824293388811	0.15406518900154	0.306249774168061	0.759414477451931	0.999988108490199	LNX1	ENSG00000072201	protein_coding	chr4	53459301	53701405	LNX1	ENSG00000072201	protein_coding
LNX1-AS2	41.1771921015951	-0.327430415399023	0.453632954402261	-0.721795919413456	0.470419958637025	0.999988108490199	LNX1-AS2	ENSG00000248494	sense_intronic	chr4	53592956	53604047	LNX1-AS2	ENSG00000248494	lncRNA
LNX2	408.566424336923	0.0714410078219116	0.146128783278237	0.488890731991412	0.624919057524822	0.999988108490199	LNX2	ENSG00000139517	protein_coding	chr13	27545911	27620404	LNX2	ENSG00000139517	protein_coding
LONP1	2893.6381310606	0.17976218169673	0.104130491594669	1.72631646066226	0.084290495602601	0.999988108490199	LONP1	ENSG00000196365	protein_coding	chr19	5691834	5720572	LONP1	ENSG00000196365	protein_coding
LONP2	2684.92707433606	-0.154672200940287	0.12023836710705	-1.2863797526673	0.198310561152793	0.999988108490199	LONP2	ENSG00000102910	protein_coding	chr16	48244296	48363122	LONP2	ENSG00000102910	protein_coding
LONRF1	329.808693173832	0.168201344506843	0.261993791142418	0.642005078721159	0.520869885434218	0.999988108490199	LONRF1	ENSG00000154359	protein_coding	chr8	12721894	12756073	LONRF1	ENSG00000154359	protein_coding
LOXL1-AS1	193.182317691257	0.159430356477463	0.301016655521402	0.529639651338585	0.596361797142601	0.999988108490199	LOXL1-AS1	ENSG00000261801	antisense	chr15	73908071	73928248	LOXL1-AS1	ENSG00000261801	lncRNA
LPAR2	1402.08756405217	-0.0033081183444217	0.138747837353103	-0.0238426660013646	0.980978107164071	0.999988108490199	LPAR2	ENSG00000064547	protein_coding	chr19	19623668	19628930	LPAR2	ENSG00000064547	protein_coding
LPAR3	174.648726231247	-0.620999184192533	0.673005215220379	-0.922725664152816	0.356150187954553	0.999988108490199	LPAR3	ENSG00000171517	protein_coding	chr1	84811602	84893213	LPAR3	ENSG00000171517	protein_coding
LPAR5	129.188435963896	0.195132390218751	0.291426346665144	0.669577038767064	0.503127455296312	0.999988108490199	LPAR5	ENSG00000184574	protein_coding	chr12	6618835	6636447	LPAR5	ENSG00000184574	protein_coding
LPAR6	3618.65324255337	0.285378505020706	0.282239812109049	1.01112065972622	0.311958683360473	0.999988108490199	LPAR6	ENSG00000139679	protein_coding	chr13	48389567	48444704	LPAR6	ENSG00000139679	protein_coding
LPCAT1	1880.6968567752	-0.148867597305836	0.130015902472613	-1.14499530038023	0.252211104163008	0.999988108490199	LPCAT1	ENSG00000153395	protein_coding	chr5	1456480	1523977	LPCAT1	ENSG00000153395	protein_coding
LPCAT3	386.375902746696	-0.233591110457038	0.17287601112091	-1.35120604034336	0.176629440203175	0.999988108490199	LPCAT3	ENSG00000111684	protein_coding	chr12	6976186	7018510	LPCAT3	ENSG00000111684	protein_coding
LPCAT4	1698.57278140043	-0.0593782186575691	0.136332176026603	-0.43554075338739	0.663169964614308	0.999988108490199	LPCAT4	ENSG00000176454	protein_coding	chr15	34358618	34367278	LPCAT4	ENSG00000176454	protein_coding
LPGAT1	1976.97969596443	0.144359073406729	0.235586033771184	0.612765838007781	0.540031182312762	0.999988108490199	LPGAT1	ENSG00000123684	protein_coding	chr1	211743457	211830772	LPGAT1	ENSG00000123684	protein_coding
LPIN1	3712.98721391191	-0.00828461180560174	0.162253269672639	-0.0510597525850585	0.959277906919132	0.999988108490199	LPIN1	ENSG00000134324	protein_coding	chr2	11677595	11827409	LPIN1	ENSG00000134324	protein_coding
LPIN2	4210.23726553516	-0.222704290758204	0.171224973020427	-1.30065309300201	0.193377224925881	0.999988108490199	LPIN2	ENSG00000101577	protein_coding	chr18	2916994	3013315	LPIN2	ENSG00000101577	protein_coding
LPP	2715.63826074152	-0.0172128579117616	0.294267458436719	-0.0584939225125469	0.953355203340194	0.999988108490199	LPP	ENSG00000145012	protein_coding	chr3	188153284	188890671	LPP	ENSG00000145012	protein_coding
LPXN	3714.6429353899	-0.0647306469844802	0.133934366642644	-0.483301251255331	0.628881851746301	0.999988108490199	LPXN	ENSG00000110031	protein_coding	chr11	58526871	58578220	LPXN	ENSG00000110031	protein_coding
LRBA	2604.3272565148	-0.0999947756360518	0.0768008156973556	-1.30200147912615	0.19291587997033	0.999988108490199	LRBA	ENSG00000198589	protein_coding	chr4	150264531	151015727	LRBA	ENSG00000198589	protein_coding
LRCH1	856.56165985947	-0.00740894876097806	0.134388517513291	-0.0551308169631777	0.956034245084998	0.999988108490199	LRCH1	ENSG00000136141	protein_coding	chr13	46553168	46753040	LRCH1	ENSG00000136141	protein_coding
LRCH3	2105.70504574266	-0.131023405386189	0.115370588046842	-1.13567424422758	0.25609292364198	0.999988108490199	LRCH3	ENSG00000186001	protein_coding	chr3	197791226	197888436	LRCH3	ENSG00000186001	protein_coding
LRCH4	6569.28589420312	0.142439033095265	0.125204008528513	1.13765553331167	0.255264348006431	0.999988108490199	LRCH4	ENSG00000077454	protein_coding	chr7	100574011	100586153	LRCH4	ENSG00000077454	protein_coding
LRFN1	489.953381053862	0.0924866524070008	0.220860435716596	0.418756089595322	0.675394398955039	0.999988108490199	LRFN1	ENSG00000128011	protein_coding	chr19	39306568	39315336	LRFN1	ENSG00000128011	protein_coding
LRFN3	696.815883068944	0.0429091281111638	0.145234377909168	0.295447460366442	0.767652082335225	0.999988108490199	LRFN3	ENSG00000126243	protein_coding	chr19	35935358	35945767	LRFN3	ENSG00000126243	protein_coding
LRFN4	344.781528525272	0.328445515261831	0.302414585875421	1.08607696388406	0.277444943093401	0.999988108490199	LRFN4	ENSG00000173621	protein_coding	chr11	66856647	66860475	LRFN4	ENSG00000173621	protein_coding
LRIF1	582.725388595566	-0.0612286297250159	0.191120498496134	-0.320366628419266	0.748690420136968	0.999988108490199	LRIF1	ENSG00000121931	protein_coding	chr1	110947185	110964079	LRIF1	ENSG00000121931	protein_coding
LRIG1	2940.54064646828	-0.0597128662398281	0.183981791981947	-0.324558564174043	0.745515191791688	0.999988108490199	LRIG1	ENSG00000144749	protein_coding	chr3	66378797	66501263	LRIG1	ENSG00000144749	protein_coding
LRIG2	1189.18669554128	0.0250927192517919	0.167259426694928	0.15002275057154	0.880746666029666	0.999988108490199	LRIG2	ENSG00000198799	protein_coding	chr1	113073209	113132260	LRIG2	ENSG00000198799	protein_coding
LRMP	781.83486722463	-0.0901510308263403	0.151535567782128	-0.59491664000597	0.55189919378762	0.999988108490199	LRMP	ENSG00000118308	protein_coding	chr12	25021002	25108334	IRAG2	ENSG00000118308	protein_coding
LRP10	6264.62932567244	-0.03752796682809	0.106745595457544	-0.3515645462207	0.72516485781597	0.999988108490199	LRP10	ENSG00000197324	protein_coding	chr14	22871613	22881580	LRP10	ENSG00000197324	protein_coding
LRP11	150.855691154745	0.27207536217212	0.448673639206218	0.60639925860915	0.54424966066806	0.999988108490199	LRP11	ENSG00000120256	protein_coding	chr6	149818798	149864026	LRP11	ENSG00000120256	protein_coding
LRP12	57.281873996997	-0.524117065026028	0.550852465543156	-0.951465406457305	0.341368171370958	0.999988108490199	LRP12	ENSG00000147650	protein_coding	chr8	104489231	104589024	LRP12	ENSG00000147650	protein_coding
LRP2BP	226.728753909111	0.0880505995882291	0.296658306170003	0.296808138376449	0.766612991792436	0.999988108490199	LRP2BP	ENSG00000109771	protein_coding	chr4	185363879	185395899	LRP2BP	ENSG00000109771	protein_coding
LRP5	358.914864416614	0.399454776763867	0.232190654278774	1.72037405211095	0.0853644705191288	0.999988108490199	LRP5	ENSG00000162337	protein_coding	chr11	68312609	68449275	LRP5	ENSG00000162337	protein_coding
LRP6	464.681516939357	-0.149452757496348	0.320945198022987	-0.465664413790806	0.641455728368972	0.999988108490199	LRP6	ENSG00000070018	protein_coding	chr12	12116025	12267012	LRP6	ENSG00000070018	protein_coding
LRP8	1308.22413529057	-0.135619246733949	0.207778006329202	-0.652712234224997	0.513941813779565	0.999988108490199	LRP8	ENSG00000157193	protein_coding	chr1	53242364	53328070	LRP8	ENSG00000157193	protein_coding
LRPAP1	2378.7339000295	0.0636791441327273	0.136293249087571	0.467221557626911	0.640341371646707	0.999988108490199	LRPAP1	ENSG00000163956	protein_coding	chr4	3506376	3532559	LRPAP1	ENSG00000163956	protein_coding
LRPPRC	3139.80047759078	-0.0651618416586267	0.149708949967251	-0.43525682113782	0.663376022730103	0.999988108490199	LRPPRC	ENSG00000138095	protein_coding	chr2	43886508	43996005	LRPPRC	ENSG00000138095	protein_coding
LRR1	212.454269331636	-0.0194099557239598	0.275449305749149	-0.0704665262131263	0.943822342510016	0.999988108490199	LRR1	ENSG00000165501	protein_coding	chr14	49598697	49614672	LRR1	ENSG00000165501	protein_coding
LRRC1	94.6515359459777	0.425184013083267	0.33656588531927	1.26330098096524	0.206481033832223	0.999988108490199	LRRC1	ENSG00000137269	protein_coding	chr6	53794497	53924121	LRRC1	ENSG00000137269	protein_coding
LRRC14	1540.1415070141	-0.0628606885040774	0.146476664691044	-0.429151555550956	0.667812935284618	0.999988108490199	LRRC14	ENSG00000160959	protein_coding	chr8	144517992	144525178	LRRC14	ENSG00000160959	protein_coding
