baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
SKA3	203.795341866867	0.332905968670246	0.168072592592025	1.98072727704232	0.0476218660832065	0.112808480574668	SKA3	ENSG00000165480	protein_coding	chr13	21153595	21176602	SKA3	ENSG00000165480	protein_coding
ALG12	380.232952443527	0.146154557057344	0.073848873607239	1.97910340291253	0.0478043654316574	0.11322249188209	ALG12	ENSG00000182858	protein_coding	chr22	49900229	49918458	ALG12	ENSG00000182858	protein_coding
KIF18B	166.094356498199	0.271993506972624	0.137447824299586	1.97888550334399	0.0478288987810645	0.113262294479767	KIF18B	ENSG00000186185	protein_coding	chr17	44924709	44947711	KIF18B	ENSG00000186185	protein_coding
PACS1	4721.27936381831	0.0827099424222435	0.0418345787318045	1.97707123938035	0.0480335782036296	0.113728614241098	PACS1	ENSG00000175115	protein_coding	chr11	66070363	66244747	PACS1	ENSG00000175115	protein_coding
GTF2H4	277.536713483094	-0.167789493094017	0.0849204672285622	-1.97584279232019	0.0481725851297801	0.114039316372486	GTF2H4	ENSG00000213780	protein_coding	chr6	30908184	30914106	GTF2H4	ENSG00000213780	protein_coding
NFKBIE	52.3796176949706	0.399991453344149	0.202462524261339	1.97563205735714	0.0481964651159981	0.114077421308151	NFKBIE	ENSG00000146232	protein_coding	chr6	44258166	44265788	NFKBIE	ENSG00000146232	protein_coding
BRIP1	245.80747871201	0.188527133468194	0.0954512993787402	1.975113326851	0.0482552887984061	0.114198209693111	BRIP1	ENSG00000136492	protein_coding	chr17	61681266	61863521	BRIP1	ENSG00000136492	protein_coding
DDX59	358.934686402389	0.144112221886313	0.0729671436678686	1.97502896018901	0.0482648616196292	0.114202423619194	DDX59	ENSG00000118197	protein_coding	chr1	200623896	200669969	DDX59	ENSG00000118197	protein_coding
CCS	230.335494326639	-0.20210924203947	0.102343486656841	-1.97481294258758	0.0482893797329434	0.114241993440842	CCS	ENSG00000173992	protein_coding	chr11	66592821	66606019	CCS	ENSG00000173992	protein_coding
DHX57	964.130423825751	0.0909853967687217	0.0460794125014533	1.97453465288543	0.0483209811833387	0.114298305394289	DHX57	ENSG00000163214	protein_coding	chr2	38797729	38875934	DHX57	ENSG00000163214	protein_coding
ADPRHL2	474.522971873335	0.139953580275647	0.0708963690958706	1.97405850342481	0.0483750910735854	0.114370920273345	ADPRHL2	ENSG00000116863	protein_coding	chr1	36088875	36093932	ADPRS	ENSG00000116863	protein_coding
RPL27	7079.08852680926	-0.0869610793121936	0.0440504054685925	-1.97412664848672	0.0483673439114903	0.114370920273345	RPL27	ENSG00000131469	protein_coding	chr17	42998273	43002959	RPL27	ENSG00000131469	protein_coding
GTF2E1	318.36103574164	-0.15180573977198	0.0769091880338143	-1.97383100319869	0.0484009622880858	0.114413629563578	GTF2E1	ENSG00000153767	protein_coding	chr3	120742637	120783069	GTF2E1	ENSG00000153767	protein_coding
DNTTIP1	404.955807746756	0.134076969572548	0.0679444864882699	1.9733311193057	0.0484578496628724	0.114529631456065	DNTTIP1	ENSG00000101457	protein_coding	chr20	45791937	45811427	DNTTIP1	ENSG00000101457	protein_coding
PPIE	586.023007182514	-0.114637345708581	0.0581176612184062	-1.97250445570708	0.0485520481640805	0.114700505895144	PPIE	ENSG00000084072	protein_coding	chr1	39692182	39763914	PPIE	ENSG00000084072	protein_coding
SREK1	1602.74523733513	-0.102245714687255	0.0518358432225963	-1.97249062291098	0.0485536257214434	0.114700505895144	SREK1	ENSG00000153914	protein_coding	chr5	66139971	66183615	SREK1	ENSG00000153914	protein_coding
FAM222B	580.286152580292	-0.124323373928538	0.0630393117924085	-1.97215626874133	0.0485917701456538	0.114772116559984	FAM222B	ENSG00000173065	protein_coding	chr17	28755978	28855232	FAM222B	ENSG00000173065	protein_coding
GHR	236.568760459947	-0.173661288906277	0.0880895677476551	-1.97141719895544	0.0486761753954093	0.114952953044653	GHR	ENSG00000112964	protein_coding	chr5	42423777	42721878	GHR	ENSG00000112964	protein_coding
ZSCAN25	218.795225069254	0.173357951159246	0.0879740772062674	1.97055719894378	0.0487745463781619	0.115148155882465	ZSCAN25	ENSG00000197037	protein_coding	chr7	99616946	99632407	ZSCAN25	ENSG00000197037	protein_coding
RNF144A	58.0013446580675	0.379147542674049	0.192453323259441	1.97007532139589	0.0488297387981309	0.115259889164987	RNF144A	ENSG00000151692	protein_coding	chr2	6917392	7068286	RNF144A	ENSG00000151692	protein_coding
CDC23	1120.58572652139	-0.111364044961374	0.0565599659603278	-1.96895530381837	0.0489582239275043	0.115525958763726	CDC23	ENSG00000094880	protein_coding	chr5	138187648	138213343	CDC23	ENSG00000094880	protein_coding
ABHD4	777.263182889047	0.129992660003319	0.0660478402674164	1.9681591324864	0.049049730826342	0.115704628197468	ABHD4	ENSG00000100439	protein_coding	chr14	22598237	22613215	ABHD4	ENSG00000100439	protein_coding
NTNG1	1506.40598312961	-0.103651140723273	0.0526683125919692	-1.96799813060799	0.0490682528025932	0.115729693124365	NTNG1	ENSG00000162631	protein_coding	chr1	107140007	107483458	NTNG1	ENSG00000162631	protein_coding
NAGK	2271.81474602932	-0.0862613764794422	0.0438426564986409	-1.96752166425217	0.0491231008332149	0.115840412841769	NAGK	ENSG00000124357	protein_coding	chr2	71064344	71079805	NAGK	ENSG00000124357	protein_coding
PROB1	147.571682365092	0.270959014641297	0.137752835918472	1.96699409369446	0.0491838916972165	0.115946455961783	PROB1	ENSG00000228672	protein_coding	chr5	139390592	139395713	PROB1	ENSG00000228672	protein_coding
PDGFC	2758.20302316819	-0.100465867213913	0.05108229854301	-1.96674523424828	0.0492125891619244	0.115995449784041	PDGFC	ENSG00000145431	protein_coding	chr4	156760454	156971394	PDGFC	ENSG00000145431	protein_coding
SRF	1573.79361660323	0.0859057526922341	0.0436861031870488	1.96643203273168	0.0492487262619359	0.116061960459066	SRF	ENSG00000112658	protein_coding	chr6	43171299	43181507	SRF	ENSG00000112658	protein_coding
SNX9	3177.07486787358	0.0934558596453668	0.0475626273618353	1.96490111730785	0.0494256833984471	0.11646025978901	SNX9	ENSG00000130340	protein_coding	chr6	157700387	157945077	SNX9	ENSG00000130340	protein_coding
TEAD4	267.718078009394	-0.17324118231779	0.0881907123014678	-1.96439259641751	0.0494845807626327	0.116580295074288	TEAD4	ENSG00000197905	protein_coding	chr12	2959330	3040673	TEAD4	ENSG00000197905	protein_coding
SPATS2L	4866.41393619645	0.0669992616171943	0.0341121535921724	1.96408770956544	0.0495199212656376	0.116644803289808	SPATS2L	ENSG00000196141	protein_coding	chr2	200305881	200482263	SPATS2L	ENSG00000196141	protein_coding
C21orf2	208.868343469422	0.179082028340213	0.0911877871983448	1.96388171971633	0.0495438102527893	0.116682320916741	C21orf2	ENSG00000160226	protein_coding	chr21	44328944	44339402	CFAP410	ENSG00000160226	protein_coding
TUBD1	93.0889478899501	-0.302756128767584	0.154174541524013	-1.9637232306634	0.0495621970726099	0.116706870227534	TUBD1	ENSG00000108423	protein_coding	chr17	59859482	59892945	TUBD1	ENSG00000108423	protein_coding
RP11-379B18.5	66.5830420118971	0.356550050285567	0.18163064597949	1.96305005888615	0.0496403576723533	0.116872141694138	RP11-379B18.5	ENSG00000241288	processed_transcript	chr3	125827238	125916384	LINC02614	ENSG00000241288	lncRNA
NRIP3	658.698303284843	0.127083815422235	0.0647422392907135	1.96291967677528	0.0496555080174025	0.116889033970937	NRIP3	ENSG00000175352	protein_coding	chr11	8980576	9004049	NRIP3	ENSG00000175352	protein_coding
ECD	1044.33719778814	-0.129078973777748	0.0657713364288036	-1.96254144717698	0.0496994800781411	0.116954974313622	ECD	ENSG00000122882	protein_coding	chr10	73130155	73169055	ECD	ENSG00000122882	protein_coding
CISD2	509.23276865423	-0.146008854474602	0.0744043462821505	-1.96236996587429	0.049719426837446	0.116983130475134	CISD2	ENSG00000145354	protein_coding	chr4	102868978	102889242	CISD2	ENSG00000145354	protein_coding
ZNF507	716.433836604727	0.109222139575818	0.0556767076106808	1.96172051586731	0.0497950319415433	0.11714221318383	ZNF507	ENSG00000168813	protein_coding	chr19	32345594	32387667	ZNF507	ENSG00000168813	protein_coding
ZBED8	59.5462119813715	0.339192366350344	0.172972067100982	1.96096613768465	0.0498829731673597	0.117311433687552	ZBED8	ENSG00000221886	protein_coding	chr5	160393148	160400097	ZBED8	ENSG00000221886	protein_coding
KRR1	843.665756123159	-0.14825500556743	0.0756137061426895	-1.96068957772894	0.0499152455987398	0.117349669473072	KRR1	ENSG00000111615	protein_coding	chr12	75490861	75511636	KRR1	ENSG00000111615	protein_coding
VBP1	1298.50626053382	0.109862589761494	0.0560316449468911	1.96072397777409	0.0499112304235095	0.117349669473072	VBP1	ENSG00000155959	protein_coding	chrX	155197007	155239817	VBP1	ENSG00000155959	protein_coding
TRAPPC8	1606.84742803377	-0.0997096473014201	0.0508858313317007	-1.95947761276533	0.0500568791687363	0.117644903960391	TRAPPC8	ENSG00000153339	protein_coding	chr18	31829173	31953136	TRAPPC8	ENSG00000153339	protein_coding
GMNN	250.54234219131	-0.200321081193984	0.102278592786493	-1.9585826880915	0.0501616786401727	0.11787230433708	GMNN	ENSG00000112312	protein_coding	chr6	24774931	24786099	GMNN	ENSG00000112312	protein_coding
UBLCP1	1034.50543247825	0.119295688707692	0.0609248104412225	1.95808058890529	0.0502205570788014	0.117991741671516	UBLCP1	ENSG00000164332	protein_coding	chr5	159263081	159286040	UBLCP1	ENSG00000164332	protein_coding
LSM1	1125.04213824538	-0.0881525700605541	0.045044150106648	-1.95702593681624	0.0503444190249971	0.11824899870024	LSM1	ENSG00000175324	protein_coding	chr8	38163321	38176730	LSM1	ENSG00000175324	protein_coding
SLC2A9	18.4308534882368	-0.631767909215077	0.32294902664193	-1.95624651910021	0.0504361209322297	0.118441241529043	SLC2A9	ENSG00000109667	protein_coding	chr4	9771153	10054936	SLC2A9	ENSG00000109667	protein_coding
GMDS	278.187559453474	-0.195999279307147	0.100201653643951	-1.95604835029565	0.0504594586648066	0.118477062831049	GMDS	ENSG00000112699	protein_coding	chr6	1623806	2245692	GMDS	ENSG00000112699	protein_coding
BPHL	167.105628576498	-0.27958722439218	0.142940521287416	-1.95596897138779	0.0504688094133329	0.118480036963288	BPHL	ENSG00000137274	protein_coding	chr6	3118374	3153578	BPHL	ENSG00000137274	protein_coding
EHD4	1623.56456877906	-0.110253520976515	0.0563706783501913	-1.95586649306555	0.0504808833948159	0.118489402151573	EHD4	ENSG00000103966	protein_coding	chr15	41895939	41972578	EHD4	ENSG00000103966	protein_coding
C16orf86	27.7893797540621	-0.525086536098486	0.268490311726897	-1.95570012460112	0.0505004900580395	0.118516442320357	C16orf86	ENSG00000159761	protein_coding	chr16	67666816	67668758	C16orf86	ENSG00000159761	protein_coding
WBSCR22	1231.72736965837	-0.0992588566199592	0.0507578593784542	-1.95553669590119	0.0505197564798177	0.118542675467212	WBSCR22	ENSG00000071462	protein_coding	chr7	73683025	73705161	BUD23	ENSG00000071462	protein_coding
BRD8	937.445290437069	-0.0978795423797505	0.0500617367566223	-1.95517672220596	0.0505622150887006	0.118623311083719	BRD8	ENSG00000112983	protein_coding	chr5	138139766	138178986	BRD8	ENSG00000112983	protein_coding
URB1	2587.52817176924	-0.0925692657821837	0.0473504949540823	-1.95497989771705	0.0505854430194288	0.11865881128245	URB1	ENSG00000142207	protein_coding	chr21	32311018	32393026	URB1	ENSG00000142207	protein_coding
C16orf59	41.0780694530692	0.395459319343863	0.202359301074573	1.95424335448821	0.0506724443433318	0.118843870106556	C16orf59	ENSG00000162062	protein_coding	chr16	2460080	2464963	TEDC2	ENSG00000162062	protein_coding
TADA2B	780.716303405684	0.114179675777078	0.0584359426001289	1.95392887830008	0.0507096287963261	0.118903213965992	TADA2B	ENSG00000173011	protein_coding	chr4	7041899	7057952	TADA2B	ENSG00000173011	protein_coding
OPN3	165.550445978367	-0.242383744304829	0.12406372655091	-1.95370356060815	0.0507362849788694	0.118936499144323	OPN3	ENSG00000054277	protein_coding	chr1	241590102	241677376	OPN3	ENSG00000054277	protein_coding
IFT140	330.350091018933	0.1487343816103	0.0761481933036852	1.95322272476164	0.0507932094593766	0.119050900021849	IFT140	ENSG00000187535	protein_coding	chr16	1510427	1612110	IFT140	ENSG00000187535	protein_coding
ANG	86.4329225000897	0.308599438527322	0.158006590499305	1.953079536443	0.0508101713594665	0.119071613598392	ANG	ENSG00000214274	protein_coding	chr14	20684177	20698971	ANG	ENSG00000214274	protein_coding
PAQR7	639.79638438356	0.130160111164059	0.0666506643808468	1.95287042332114	0.0508349511488061	0.119110638535076	PAQR7	ENSG00000182749	protein_coding	chr1	25861210	25871253	PAQR7	ENSG00000182749	protein_coding
STAT4	44.2908729763283	-0.479702207825211	0.245722768646811	-1.95220902998496	0.0509133925395889	0.1192753646196	STAT4	ENSG00000138378	protein_coding	chr2	191029576	191151596	STAT4	ENSG00000138378	protein_coding
ORAOV1	466.881923965859	0.152220643900519	0.0779768619615654	1.9521257982342	0.0509232710204072	0.119279440638499	ORAOV1	ENSG00000149716	protein_coding	chr11	69653076	69675416	LTO1	ENSG00000149716	protein_coding
MINOS1	1127.25376983689	0.103491142963732	0.0530249526382081	1.95174418485307	0.0509685839115006	0.119366501407311	MINOS1	ENSG00000173436	protein_coding	chr1	19596977	19629821	MICOS10	ENSG00000173436	protein_coding
GNPDA2	674.482871130367	-0.146115325654586	0.0748682865824541	-1.9516317565738	0.0509819401179862	0.119378704963925	GNPDA2	ENSG00000163281	protein_coding	chr4	44682200	44726595	GNPDA2	ENSG00000163281	protein_coding
VAMP3	5141.63333661995	0.0765566981068094	0.0392338988278902	1.95128958359824	0.0510226074726257	0.119454845865623	VAMP3	ENSG00000049245	protein_coding	chr1	7771269	7781432	VAMP3	ENSG00000049245	protein_coding
JRK	492.337531303305	0.123315482180219	0.0632445412880401	1.94982016896277	0.0511975567573412	0.119826156473266	JRK	ENSG00000234616	protein_coding	chr8	142657460	142681968	JRK	ENSG00000234616	protein_coding
SUV39H1	178.878669429041	0.19947699468016	0.102311439844865	1.94970371820226	0.0512114428992477	0.119839518941621	SUV39H1	ENSG00000101945	protein_coding	chrX	48695554	48709012	SUV39H1	ENSG00000101945	protein_coding
DAZAP1	1709.26296251652	0.0782572567466378	0.0401503900011319	1.94910327756297	0.0512830923490393	0.119968874934959	DAZAP1	ENSG00000071626	protein_coding	chr19	1407569	1435687	DAZAP1	ENSG00000071626	protein_coding
EFCAB2	127.751026400411	-0.296107903092295	0.151943995576134	-1.94879634413672	0.051319750538256	0.12001631783767	EFCAB2	ENSG00000203666	protein_coding	chr1	244969705	245127164	EFCAB2	ENSG00000203666	protein_coding
GSN	9705.36461613906	-0.0938121675511824	0.0481470411623492	-1.94845135415181	0.0513609801444757	0.120093574505015	GSN	ENSG00000148180	protein_coding	chr9	121207794	121332843	GSN	ENSG00000148180	protein_coding
MGAT1	3961.34861436267	0.0890451055060191	0.0457046499875323	1.94827234275527	0.0513823846443944	0.120124458342358	MGAT1	ENSG00000131446	protein_coding	chr5	180784782	180815652	MGAT1	ENSG00000131446	protein_coding
CENPA	60.3166587411693	0.326138375157232	0.167434960098539	1.94785112359625	0.0514327795290938	0.120223096774864	CENPA	ENSG00000115163	protein_coding	chr2	26764289	26801067	CENPA	ENSG00000115163	protein_coding
ZBED6	1375.79446033484	-0.118565584118491	0.0608723535679249	-1.94777394283251	0.0514420179601063	0.12022551669962	ZBED6	ENSG00000257315	protein_coding	chr1	203796309	203800558	ZBED6	ENSG00000257315	protein_coding
C11orf80	105.602445698307	-0.252092128570834	0.129442040344724	-1.94752900911848	0.0514713453866399	0.120274878505516	C11orf80	ENSG00000173715	protein_coding	chr11	66744451	66843328	C11orf80	ENSG00000173715	protein_coding
MAPK1	6265.23368207546	0.078758306053827	0.04044448684743	1.94731871245961	0.0514965366691072	0.12029563797517	MAPK1	ENSG00000100030	protein_coding	chr22	21754500	21867680	MAPK1	ENSG00000100030	protein_coding
PPP1R14A	48.3706334550354	-0.363464046852182	0.186655116986532	-1.94724930513642	0.0515048531860118	0.12029563797517	PPP1R14A	ENSG00000167641	protein_coding	chr19	38251237	38256591	PPP1R14A	ENSG00000167641	protein_coding
RAB21	2676.70000541092	0.0885706293821713	0.0454840243426292	1.94729095901833	0.0514998620041325	0.12029563797517	RAB21	ENSG00000080371	protein_coding	chr12	71754874	71800285	RAB21	ENSG00000080371	protein_coding
HDX	114.410742170329	-0.286775726786817	0.147286620389431	-1.94705891158729	0.051527672272943	0.120329758577478	HDX	ENSG00000165259	protein_coding	chrX	84317874	84502479	HDX	ENSG00000165259	protein_coding
ZDHHC6	895.865582960751	-0.107401262205369	0.0551633835932099	-1.94696654210655	0.0515387460069468	0.120336444396656	ZDHHC6	ENSG00000023041	protein_coding	chr10	112424428	112446917	ZDHHC6	ENSG00000023041	protein_coding
NDUFA12	1016.14794206605	-0.124612543047463	0.0640238201438273	-1.94634657487674	0.0516131224625766	0.1204909083803	NDUFA12	ENSG00000184752	protein_coding	chr12	94897055	95003770	NDUFA12	ENSG00000184752	protein_coding
ZNF646	647.401804395654	-0.122021484336016	0.062700709195679	-1.94609416546161	0.0516434293266069	0.12054245902385	ZNF646	ENSG00000167395	protein_coding	chr16	31074422	31084196	ZNF646	ENSG00000167395	protein_coding
HAS2	6564.86499050768	0.250450770872577	0.128715111014439	1.94577597687408	0.0516816555309513	0.120612475073507	HAS2	ENSG00000170961	protein_coding	chr8	121612116	121641390	HAS2	ENSG00000170961	protein_coding
NUDT21	1637.00697694432	-0.117652779092755	0.0605053353269265	-1.9445025543127	0.0518348776977924	0.120931545294308	NUDT21	ENSG00000167005	protein_coding	chr16	56429133	56452199	NUDT21	ENSG00000167005	protein_coding
SLC1A5	7780.4580227336	-0.0968630321447735	0.049812302767307	-1.94456041506973	0.0518279074785221	0.120931545294308	SLC1A5	ENSG00000105281	protein_coding	chr19	46774883	46788594	SLC1A5	ENSG00000105281	protein_coding
FAAP100	695.030046705018	-0.134792203387936	0.069327807632343	-1.94427327202904	0.0518625059919756	0.120950787354141	FAAP100	ENSG00000185504	protein_coding	chr17	81539885	81553961	FAAP100	ENSG00000185504	protein_coding
FBN1	128742.563485971	-0.0878902027495852	0.0452072016145188	-1.94416375291317	0.05187570728716	0.120950787354141	FBN1	ENSG00000166147	protein_coding	chr15	48408306	48645849	FBN1	ENSG00000166147	protein_coding
NAGPA	313.139173621525	0.190091388196177	0.0977759120069686	1.94415356803451	0.051876935102366	0.120950787354141	NAGPA	ENSG00000103174	protein_coding	chr16	5024844	5034141	NAGPA	ENSG00000103174	protein_coding
RPLP0	24136.832834071	0.0486524080151803	0.0250257778005034	1.94409174424148	0.0518843886528033	0.120950787354141	RPLP0	ENSG00000089157	protein_coding	chr12	120196686	120201235	RPLP0	ENSG00000089157	protein_coding
EML2-AS1	20.2688474641215	-0.636277763558394	0.327527070758525	-1.94267228685809	0.0520557667147194	0.121297544343523	EML2-AS1	ENSG00000267757	processed_transcript	chr19	45641494	45642840	EML2-AS1	ENSG00000267757	lncRNA
G3BP1	5442.91935351076	0.0827905882121433	0.0426152107589979	1.94274736033454	0.0520466908810651	0.121297544343523	G3BP1	ENSG00000145907	protein_coding	chr5	151771045	151812785	G3BP1	ENSG00000145907	protein_coding
IMP4	801.899142725302	0.120616753547391	0.0620886414700744	1.94265409407493	0.0520579662882616	0.121297544343523	IMP4	ENSG00000136718	protein_coding	chr2	130342225	130347810	IMP4	ENSG00000136718	protein_coding
ZNF596	125.654471662636	-0.240453115721308	0.123919942491861	-1.9403907949449	0.0523322144392485	0.121897796379788	ZNF596	ENSG00000172748	protein_coding	chr8	232137	247342	ZNF596	ENSG00000172748	protein_coding
CLN6	254.721568207541	0.204792614619009	0.105577559528602	1.93973620467642	0.0524117572200847	0.122037824665118	CLN6	ENSG00000128973	protein_coding	chr15	68206992	68257211	CLN6	ENSG00000128973	protein_coding
EVL	584.005076776528	0.141698311963951	0.073050638554998	1.93972721891089	0.0524128498317006	0.122037824665118	EVL	ENSG00000196405	protein_coding	chr14	99971449	100144236	EVL	ENSG00000196405	protein_coding
RBMS3	992.418978791735	0.163026963166913	0.0840613175982267	1.93938148752444	0.052454903021901	0.122105949601172	RBMS3	ENSG00000144642	protein_coding	chr3	29280982	30010391	RBMS3	ENSG00000144642	protein_coding
NBPF19	1334.55942328973	-0.131347739883635	0.0677433577777574	-1.93890211811676	0.0525132580026088	0.122222377209184	NBPF19	ENSG00000271383	protein_coding	chr1	149390623	149556361	NBPF19	ENSG00000271383	protein_coding
ABHD14A	179.872892632024	-0.191471549177846	0.0987853700317761	-1.93825815620527	0.0525917347054468	0.122385592861707	ABHD14A	ENSG00000248487	protein_coding	chr3	51971426	51981199	ABHD14A	ENSG00000248487	protein_coding
CCND3	2088.42786123915	0.105268573894157	0.0543212737555833	1.93788854009222	0.0526368224038387	0.122471069876276	CCND3	ENSG00000112576	protein_coding	chr6	41934933	42050357	CCND3	ENSG00000112576	protein_coding
RELA	2454.10800064044	0.0726787365635564	0.0375057554618536	1.93780222977982	0.0526473556374657	0.122476134003603	RELA	ENSG00000173039	protein_coding	chr11	65653596	65663094	RELA	ENSG00000173039	protein_coding
SNRPA1	1020.05178397373	0.104682144439893	0.0540772947023252	1.93578737649743	0.0528937476259852	0.123010276928981	SNRPA1	ENSG00000131876	protein_coding	chr15	101281510	101295282	SNRPA1	ENSG00000131876	protein_coding
PCSK7	4432.72828464133	-0.0814706214060201	0.0420891640118402	-1.93566736994589	0.0529084533198234	0.123024955077793	PCSK7	ENSG00000160613	protein_coding	chr11	117204337	117232525	PCSK7	ENSG00000160613	protein_coding
B4GALT2	2486.96828024866	0.0829548911387567	0.0428631489506198	1.93534290339528	0.0529482308046137	0.123097917302097	B4GALT2	ENSG00000117411	protein_coding	chr1	43978943	43991170	B4GALT2	ENSG00000117411	protein_coding
PAFAH1B1	8240.94395927376	0.0728611445246951	0.0376792181075081	1.93372230593544	0.0531472797817698	0.12344319056761	PAFAH1B1	ENSG00000007168	protein_coding	chr17	2593210	2685615	PAFAH1B1	ENSG00000007168	protein_coding
SLAIN2	2404.25082140955	0.0806478401274738	0.0417035323198566	1.93383715098575	0.0531331534513588	0.12344319056761	SLAIN2	ENSG00000109171	protein_coding	chr4	48341322	48426212	SLAIN2	ENSG00000109171	protein_coding
UBAP1	1583.9850301843	0.0878099213832043	0.0454083017488216	1.93378562952936	0.0531394903770934	0.12344319056761	UBAP1	ENSG00000165006	protein_coding	chr9	34179005	34252523	UBAP1	ENSG00000165006	protein_coding
ADAM33	677.36578814032	0.151545712092872	0.0783742013821068	1.93361730544498	0.053160197943549	0.123453630337609	ADAM33	ENSG00000149451	protein_coding	chr20	3667965	3682246	ADAM33	ENSG00000149451	protein_coding
BMI1	952.98449236069	0.1949065329821	0.100815628012521	1.93329681939683	0.0531996434169048	0.123486533721596	BMI1	ENSG00000168283	protein_coding	chr10	22321211	22331484	BMI1	ENSG00000168283	protein_coding
DOPEY2	1361.20143505244	-0.081114509319468	0.0419561866887214	-1.93331462464088	0.0531974513033687	0.123486533721596	DOPEY2	ENSG00000142197	protein_coding	chr21	36156782	36294274	DOP1B	ENSG00000142197	protein_coding
NTHL1	135.715406435905	0.226379395154396	0.117092477599092	1.93333850129543	0.0531945118194372	0.123486533721596	NTHL1	ENSG00000065057	protein_coding	chr16	2039815	2047866	NTHL1	ENSG00000065057	protein_coding
KDM8	69.5726223665579	-0.373046289270526	0.193005251777191	-1.93282973305399	0.053257176260988	0.123580933388385	KDM8	ENSG00000155666	protein_coding	chr16	27203495	27221768	KDM8	ENSG00000155666	protein_coding
MDFIC	2248.98530136178	-0.0877273947137049	0.0453940085264061	-1.93257651310245	0.0532883880681649	0.123633784316452	MDFIC	ENSG00000135272	protein_coding	chr7	114922154	115019916	MDFIC	ENSG00000135272	protein_coding
PLEKHN1	102.197419731253	-0.252832323145835	0.130855469401163	-1.93214944933427	0.0533410624205266	0.123736405640272	PLEKHN1	ENSG00000187583	protein_coding	chr1	966497	975865	PLEKHN1	ENSG00000187583	protein_coding
PRPF38B	1076.9481773163	0.106736314198047	0.0552669035161073	1.93128812014842	0.0534474316949682	0.12396353203378	PRPF38B	ENSG00000134186	protein_coding	chr1	108692323	108701803	PRPF38B	ENSG00000134186	protein_coding
ETFDH	521.665042548023	-0.128713935173494	0.066662539665288	-1.93082855558407	0.0535042577514372	0.124036444417125	ETFDH	ENSG00000171503	protein_coding	chr4	158672125	158709623	ETFDH	ENSG00000171503	protein_coding
PPP4R3A	1806.226794385	0.101703353470246	0.0526727474548004	1.93085339923685	0.0535011844956828	0.124036444417125	PPP4R3A	ENSG00000100796	protein_coding	chr14	91457611	91510554	PPP4R3A	ENSG00000100796	protein_coding
YTHDC1	1605.48905429049	0.084873788853605	0.0439563263749843	1.93086629054395	0.0534995898493245	0.124036444417125	YTHDC1	ENSG00000083896	protein_coding	chr4	68310387	68350089	YTHDC1	ENSG00000083896	protein_coding
CCDC28A	186.088508978264	-0.195676097125871	0.10137358630111	-1.93024735797207	0.0535761962169118	0.124183572948768	CCDC28A	ENSG00000024862	protein_coding	chr6	138773509	138793319	CCDC28A	ENSG00000024862	protein_coding
LARP6	1911.49156042336	0.0841342148695483	0.0435980256206318	1.92977121490873	0.0536351915955418	0.12430065908037	LARP6	ENSG00000166173	protein_coding	chr15	70829130	70854159	LARP6	ENSG00000166173	protein_coding
ABCD4	311.196752070178	-0.159692769154104	0.082792298040507	-1.92883605037721	0.0537512188338365	0.124549859799005	ABCD4	ENSG00000119688	protein_coding	chr14	74285423	74303056	ABCD4	ENSG00000119688	protein_coding
MRPL20	1152.18832434118	-0.0904908208562922	0.0469197401788718	-1.92863005019454	0.0537768057240195	0.124553572544505	MRPL20	ENSG00000242485	protein_coding	chr1	1401908	1407313	MRPL20	ENSG00000242485	protein_coding
RCC2	1913.8732526734	-0.0901395765398329	0.0467365697850205	-1.9286733483963	0.0537714268930244	0.124553572544505	RCC2	ENSG00000179051	protein_coding	chr1	17406760	17439724	RCC2	ENSG00000179051	protein_coding
RP11-517P14.2	42.1717201448439	-0.434108798352968	0.225088028464934	-1.9286178892477	0.0537783165298598	0.124553572544505	RP11-517P14.2	ENSG00000230555	lincRNA	chr10	43420738	43422100	LINC02916	ENSG00000230555	lncRNA
SMIM3	769.051371773078	0.154898335640329	0.0803228474952774	1.92844676789423	0.0537995794167556	0.124583130973609	SMIM3	ENSG00000256235	protein_coding	chr5	150777946	150796734	SMIM3	ENSG00000256235	protein_coding
LENG8-AS1	15.823930038571	-0.680772518706943	0.353162247873903	-1.92764805073393	0.0538989178168586	0.124776201137842	LENG8-AS1	ENSG00000226696	antisense	chr19	54444813	54449045	LENG8-AS1	ENSG00000226696	lncRNA
SUPT3H	142.62050616029	-0.224634380716866	0.116533397541724	-1.92763950468738	0.0538999815368231	0.124776201137842	SUPT3H	ENSG00000196284	protein_coding	chr6	44809317	45377953	SUPT3H	ENSG00000196284	protein_coding
CNOT6	948.085619268057	-0.10557939727652	0.0547742907710156	-1.92753563378657	0.0539129116703501	0.124786423474519	CNOT6	ENSG00000113300	protein_coding	chr5	180494412	180578405	CNOT6	ENSG00000113300	protein_coding
TYSND1	78.0666844260073	0.288250438981351	0.149613271591624	1.92663682783532	0.0540249056626677	0.125025898846054	TYSND1	ENSG00000156521	protein_coding	chr10	70137981	70146676	TYSND1	ENSG00000156521	protein_coding
FADD	666.160318098497	0.121987820960354	0.0634215271237651	1.92344502714826	0.0544241841053646	0.125870418533726	FADD	ENSG00000168040	protein_coding	chr11	70203163	70207390	FADD	ENSG00000168040	protein_coding
