baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
NSF	929.417944874121	-0.047209966679479	0.142733485033121	-0.330756070788323	0.740828745325669	0.891786484690884	NSF	ENSG00000073969	protein_coding	chr17	46590669	46757464	NSF	ENSG00000073969	protein_coding
NSFL1C	1646.44619891722	0.0201724412535004	0.159837345539381	0.126206057698389	0.899568816360259	0.963140225320702	NSFL1C	ENSG00000088833	protein_coding	chr20	1442162	1473842	NSFL1C	ENSG00000088833	protein_coding
NSG1	608.786530326697	-0.0240556262714521	0.281222935017401	-0.0855393471729594	0.931832615564904	0.976350547790749	NSG1	ENSG00000168824	protein_coding	chr4	4348140	4419058	NSG1	ENSG00000168824	protein_coding
NSL1	596.861507684883	-0.376561744200698	0.116250746082248	-3.23922002130016	0.00119857075527127	0.0329914100384203	NSL1	ENSG00000117697	protein_coding	chr1	212726153	212791782	NSL1	ENSG00000117697	protein_coding
NSMAF	2048.2412328677	-0.0930220533196464	0.102640707418127	-0.906288115695686	0.364783374147946	0.652187601035276	NSMAF	ENSG00000035681	protein_coding	chr8	58583504	58659844	NSMAF	ENSG00000035681	protein_coding
NSMCE1	1324.80232500998	-0.113039601891997	0.223516256127317	-0.505733246657498	0.613043925493726	0.826793496717066	NSMCE1	ENSG00000169189	protein_coding	chr16	27224991	27268794	NSMCE1	ENSG00000169189	protein_coding
NSMCE2	463.426883512472	0.0596650727438763	0.105018922317014	0.568136402731014	0.569942351218943	0.800477325247843	NSMCE2	ENSG00000156831	protein_coding	chr8	125091679	125367120	NSMCE2	ENSG00000156831	protein_coding
NSMCE4A	1320.70207072092	-0.132943516181267	0.0807912475015304	-1.64551879433164	0.0998628701134821	0.349716509631999	NSMCE4A	ENSG00000107672	protein_coding	chr10	121957088	121975217	NSMCE4A	ENSG00000107672	protein_coding
NSMF	2040.02945342129	0.11215494786815	0.209390655737728	0.53562537197758	0.592217489994123	0.814328296932429	NSMF	ENSG00000165802	protein_coding	chr9	137447570	137459334	NSMF	ENSG00000165802	protein_coding
NSRP1	1230.77376285769	0.226821402041481	0.130192358910259	1.74220210725138	0.0814730853969914	0.317024335999683	NSRP1	ENSG00000126653	protein_coding	chr17	30115521	30186475	NSRP1	ENSG00000126653	protein_coding
NSUN2	2021.85599661438	-0.195461702438982	0.0914678066122167	-2.13694533277325	0.0326024382520131	0.202561396016139	NSUN2	ENSG00000037474	protein_coding	chr5	6599239	6633291	NSUN2	ENSG00000037474	protein_coding
NSUN3	442.535973806442	0.11342535532379	0.109529622658476	1.03556784521628	0.300403799529894	0.59935424158474	NSUN3	ENSG00000178694	protein_coding	chr3	94062916	94128545	NSUN3	ENSG00000178694	protein_coding
NSUN4	513.40374085786	0.131265416571042	0.126252779250264	1.03970318396588	0.29847782089742	0.597576661968358	NSUN4	ENSG00000117481	protein_coding	chr1	46340177	46365152	NSUN4	ENSG00000117481	protein_coding
NSUN5	695.515717342734	-0.337533518540639	0.209465371690147	-1.61140486285217	0.107091508029906	0.361945161194591	NSUN5	ENSG00000130305	protein_coding	chr7	73302517	73308867	NSUN5	ENSG00000130305	protein_coding
NSUN6	786.564140782091	-0.0191373696422889	0.137452360263524	-0.139229108947993	0.889269106900819	0.958811370968183	NSUN6	ENSG00000241058	protein_coding	chr10	18545561	18659285	NSUN6	ENSG00000241058	protein_coding
NT5C	301.203170233622	-0.323193415765326	0.202904452552396	-1.5928355031138	0.111197098251811	0.368222797107447	NT5C	ENSG00000125458	protein_coding	chr17	75130225	75131795	NT5C	ENSG00000125458	protein_coding
NT5C1B	108.881893432907	0.513183589080048	0.224889149684978	2.28194019052902	0.0224928716010691	0.166330572127791	NT5C1B	ENSG00000185013	protein_coding	chr2	18562872	18589572	NT5C1B	ENSG00000185013	protein_coding
NT5C2	2002.25855363827	0.155299241526744	0.149312446522745	1.04009575319018	0.298295416518458	0.597411433734996	NT5C2	ENSG00000076685	protein_coding	chr10	103088017	103193306	NT5C2	ENSG00000076685	protein_coding
NT5C3A	1012.13617537922	-0.0718002071791851	0.138081792647862	-0.519983162170346	0.60307531086044	0.821095462151339	NT5C3A	ENSG00000122643	protein_coding	chr7	33014114	33062797	NT5C3A	ENSG00000122643	protein_coding
NT5C3B	743.551417571175	0.232569877155511	0.199059844621835	1.16834149849427	0.242669042434106	0.54175851709027	NT5C3B	ENSG00000141698	protein_coding	chr17	41825181	41836263	NT5C3B	ENSG00000141698	protein_coding
NT5DC1	1205.99973869107	-0.051255365168855	0.132793372228073	-0.385978338443156	0.699512711505513	0.872699830344569	NT5DC1	ENSG00000178425	protein_coding	chr6	116100849	116249497	NT5DC1	ENSG00000178425	protein_coding
NT5DC3	600.590348417732	-0.124847988248397	0.0999853397637164	-1.24866293942128	0.211788381358398	0.506065569540412	NT5DC3	ENSG00000111696	protein_coding	chr12	103770453	103841197	NT5DC3	ENSG00000111696	protein_coding
NT5E	263.985663868031	0.130026761366989	0.279174915942448	0.46575374054664	0.641391780561959	0.842140520481696	NT5E	ENSG00000135318	protein_coding	chr6	85449584	85495791	NT5E	ENSG00000135318	protein_coding
NTAN1	771.127825764717	0.00307843689613426	0.169300289862546	0.0181832937122177	0.985492630120747	0.994024356450624	NTAN1	ENSG00000157045	protein_coding	chr16	15037853	15056079	NTAN1	ENSG00000157045	protein_coding
NTHL1	115.378860541391	-0.47926112987843	0.292479282309846	-1.63861565199928	0.101293330514684	0.351698561045475	NTHL1	ENSG00000065057	protein_coding	chr16	2039815	2047866	NTHL1	ENSG00000065057	protein_coding
NTMT1	427.564352838146	0.0930626881202962	0.23420251799639	0.397359895685368	0.691102084812227	0.869250669715896	NTMT1	ENSG00000148335	protein_coding	chr9	129608884	129636131	NTMT1	ENSG00000148335	protein_coding
NTN5	72.7004857839154	0.246645848344347	0.276891162091067	0.890768222725823	0.373053526217091	0.659468626336305	NTN5	ENSG00000142233	protein_coding	chr19	48661407	48673081	NTN5	ENSG00000142233	protein_coding
NTPCR	607.466049250244	-0.205844612780523	0.20949296536103	-0.982584844439912	0.325811806488294	0.622218487051154	NTPCR	ENSG00000135778	protein_coding	chr1	232950605	232983882	NTPCR	ENSG00000135778	protein_coding
NUAK2	1471.35296996975	-0.155963401909795	0.237364428249782	-0.657063078321374	0.511140358157455	0.76038878068077	NUAK2	ENSG00000163545	protein_coding	chr1	205302059	205321791	NUAK2	ENSG00000163545	protein_coding
NUB1	2893.11694468213	-0.186251126122332	0.10144507930768	-1.83597989565801	0.0663606300787964	0.28844062717486	NUB1	ENSG00000013374	protein_coding	chr7	151341699	151378449	NUB1	ENSG00000013374	protein_coding
NUBP1	426.33555205751	-0.0481380830809345	0.15523413697693	-0.31009985315336	0.756485023930293	0.898749888595538	NUBP1	ENSG00000103274	protein_coding	chr16	10743786	10769351	NUBP1	ENSG00000103274	protein_coding
NUBP2	734.012758058139	-0.159550534452958	0.243508057868288	-0.655216652170325	0.512328274459424	0.761077394208539	NUBP2	ENSG00000095906	protein_coding	chr16	1782901	1789191	NUBP2	ENSG00000095906	protein_coding
NUBPL	239.963092632872	0.0304306478861231	0.100637844655255	0.302377778363261	0.762364092675788	0.901094944221237	NUBPL	ENSG00000151413	protein_coding	chr14	31489956	31861224	NUBPL	ENSG00000151413	protein_coding
NUCB1	4418.57766562268	0.0524641030782555	0.205411585430908	0.255409659431806	0.798406710997061	0.916964403314493	NUCB1	ENSG00000104805	protein_coding	chr19	48900050	48923372	NUCB1	ENSG00000104805	protein_coding
NUCB2	1895.99837197036	0.0719673927574312	0.170552368792052	0.421966538882718	0.673049441242277	0.860046084030263	NUCB2	ENSG00000070081	protein_coding	chr11	17208153	17349974	NUCB2	ENSG00000070081	protein_coding
NUCKS1	5876.99204060737	0.217515823047574	0.11105653228567	1.95860449242247	0.050159123076435	0.250251972768948	NUCKS1	ENSG00000069275	protein_coding	chr1	205712819	205750276	NUCKS1	ENSG00000069275	protein_coding
NUDC	1905.54971778242	-0.0553302572670479	0.17108325053455	-0.323411304696213	0.746383769272558	0.894266498966561	NUDC	ENSG00000090273	protein_coding	chr1	26900238	26946862	NUDC	ENSG00000090273	protein_coding
NUDCD1	284.313869351511	-0.615784932458978	0.211447650684045	-2.91223350302961	0.0035885426673151	0.0592324213476806	NUDCD1	ENSG00000120526	protein_coding	chr8	109240919	109334385	NUDCD1	ENSG00000120526	protein_coding
NUDCD2	1357.90873128744	0.0533125478599141	0.180384750692836	0.295549084139026	0.76757446222683	0.903962819392822	NUDCD2	ENSG00000170584	protein_coding	chr5	163446526	163460140	NUDCD2	ENSG00000170584	protein_coding
NUDCD3	3278.43415212717	0.108824561150836	0.140183913087836	0.776298497835835	0.437572759824217	0.710413273892035	NUDCD3	ENSG00000015676	protein_coding	chr7	44379121	44490880	NUDCD3	ENSG00000015676	protein_coding
NUDT1	243.701527417965	-0.0670129165053676	0.241108375514766	-0.277936908505542	0.781060790783408	0.908889343059157	NUDT1	ENSG00000106268	protein_coding	chr7	2242222	2251146	NUDT1	ENSG00000106268	protein_coding
NUDT13	352.690671322474	0.249598871793719	0.146204364989749	1.70719165471714	0.0877864356476509	0.328179269845562	NUDT13	ENSG00000166321	protein_coding	chr10	73110375	73131828	NUDT13	ENSG00000166321	protein_coding
NUDT14	81.3042549047375	0.0163471613487588	0.208601054353845	0.0783656698159806	0.937537181040427	0.978332820882365	NUDT14	ENSG00000183828	protein_coding	chr14	105172938	105181323	NUDT14	ENSG00000183828	protein_coding
NUDT15	394.368849058038	0.159012271309204	0.121845226102375	1.30503489053892	0.191880967398677	0.480931089766122	NUDT15	ENSG00000136159	protein_coding	chr13	48037567	48047222	NUDT15	ENSG00000136159	protein_coding
NUDT16	707.99926296513	-0.0273226487410594	0.0823696308743816	-0.331707796320321	0.740109913087886	0.891674829586785	NUDT16	ENSG00000198585	protein_coding	chr3	131381671	131388830	NUDT16	ENSG00000198585	protein_coding
NUDT16L1	788.891152040402	0.0155556668210262	0.215608027710745	0.0721479018485125	0.942484205360647	0.979776288030555	NUDT16L1	ENSG00000168101	protein_coding	chr16	4693694	4695859	NUDT16L1	ENSG00000168101	protein_coding
NUDT17	171.560983755923	0.158948378050491	0.145612347973441	1.09158584599901	0.275015180176758	0.57463197707819	NUDT17	ENSG00000186364	protein_coding	chr1	145845629	145848953	NUDT17	ENSG00000186364	protein_coding
NUDT18	324.570721784801	-0.174659955929993	0.207274237030418	-0.84265154431306	0.399423354604984	0.681010184662053	NUDT18	ENSG00000275074	protein_coding	chr8	22106872	22109419	NUDT18	ENSG00000275074	protein_coding
NUDT19	644.124239896828	0.173207832818432	0.109008117816099	1.5889443491781	0.112072957382963	0.369428044219548	NUDT19	ENSG00000213965	protein_coding	chr19	32691961	32713796	NUDT19	ENSG00000213965	protein_coding
NUDT2	319.99018472247	-0.422953356546462	0.264612929142961	-1.59838507481982	0.109957304187361	0.365848434361462	NUDT2	ENSG00000164978	protein_coding	chr9	34329506	34343713	NUDT2	ENSG00000164978	protein_coding
NUDT21	2307.93853098519	-0.0885124070962875	0.117925194060812	-0.750580974669785	0.452904874554473	0.721287164537687	NUDT21	ENSG00000167005	protein_coding	chr16	56429133	56452199	NUDT21	ENSG00000167005	protein_coding
NUDT22	501.502835297914	-0.121932424889491	0.236338264472032	-0.515923332016852	0.605907957549367	0.822576185007487	NUDT22	ENSG00000149761	protein_coding	chr11	64225941	64230686	NUDT22	ENSG00000149761	protein_coding
NUDT3	5184.54658461203	-0.0596167139320793	0.0780089470402685	-0.76422918388201	0.444730678000486	0.715737212897427	NUDT3	ENSG00000272325	protein_coding	chr6	34279679	34392674	NUDT3	ENSG00000272325	protein_coding
NUDT4	3323.74885851721	0.246486460707302	0.106301519607867	2.3187482325423	0.020408691603414	0.158439881121076	NUDT4	ENSG00000173598	protein_coding	chr12	93377883	93408146	NUDT4	ENSG00000173598	protein_coding
NUDT4P1	76.3389135164469	0.159807601613724	0.228643482230767	0.698937927530478	0.484590823550005	0.741921272809852	NUDT4P1	ENSG00000177144	processed_pseudogene	chr1	148748953	148749498	NUDT4B	ENSG00000177144	protein_coding
NUDT5	1186.95899212045	-0.431947373723517	0.0983037240864336	-4.39400824066163	1.1127959458191e-05	0.00193224884005611	NUDT5	ENSG00000165609	protein_coding	chr10	12165325	12196144	NUDT5	ENSG00000165609	protein_coding
NUDT6	26.4830378577651	-0.600341995878857	0.281266458709218	-2.13442441247326	0.0328080549949931	0.202802254297209	NUDT6	ENSG00000170917	protein_coding	chr4	122888697	122922968	NUDT6	ENSG00000170917	protein_coding
NUDT7	72.1370638044685	-0.404675705990932	0.221458986256901	-1.82731670920544	0.0676521643447542	0.291304949824083	NUDT7	ENSG00000140876	protein_coding	chr16	77722492	77742260	NUDT7	ENSG00000140876	protein_coding
NUDT8	22.8025616855265	-0.048297031654483	0.43182221681755	-0.111844712415269	0.910946534529353	0.967681659080997	NUDT8	ENSG00000167799	protein_coding	chr11	67627938	67629930	NUDT8	ENSG00000167799	protein_coding
NUDT9	515.623886351647	-0.293794914530841	0.0928857048629697	-3.16297233211789	0.00156167172875028	0.0380435093921507	NUDT9	ENSG00000170502	protein_coding	chr4	87422582	87459454	NUDT9	ENSG00000170502	protein_coding
NUF2	54.7348815482486	0.180151967647952	0.22628194446823	0.796139382977793	0.425951025570596	0.701584265353923	NUF2	ENSG00000143228	protein_coding	chr1	163266576	163355764	NUF2	ENSG00000143228	protein_coding
NUFIP1	217.778286651184	0.359312952590104	0.145832922535176	2.46386718680368	0.0137447031292909	0.1269160992848	NUFIP1	ENSG00000083635	protein_coding	chr13	44939249	44989483	NUFIP1	ENSG00000083635	protein_coding
NUFIP2	6518.44895385478	0.398011639448282	0.144497549205542	2.75445252626484	0.00587904183559022	0.0777609347944562	NUFIP2	ENSG00000108256	protein_coding	chr17	29255836	29294118	NUFIP2	ENSG00000108256	protein_coding
NUGGC	301.9421256175	0.176209211584664	0.136811885583384	1.28796712970723	0.197757405597707	0.488450216564005	NUGGC	ENSG00000189233	protein_coding	chr8	28021964	28083871	NUGGC	ENSG00000189233	protein_coding
NUMA1	14921.3059358705	-0.148662411274014	0.161650406704857	-0.919653802946771	0.357753701133798	0.646419512476073	NUMA1	ENSG00000137497	protein_coding	chr11	72002864	72080693	NUMA1	ENSG00000137497	protein_coding
NUMB	2163.78358666651	-0.140310149874489	0.0787771035916141	-1.78110318198377	0.0748955960229015	0.303498665476906	NUMB	ENSG00000133961	protein_coding	chr14	73275107	73463642	NUMB	ENSG00000133961	protein_coding
NUMBL	348.272339451315	-0.132689701750731	0.14206291158473	-0.93402071146199	0.350293209411614	0.640664558339416	NUMBL	ENSG00000105245	protein_coding	chr19	40665905	40690972	NUMBL	ENSG00000105245	protein_coding
NUP107	1256.03722699915	-0.0473247322091567	0.148118963159244	-0.319504884450732	0.749343688086786	0.895312813951218	NUP107	ENSG00000111581	protein_coding	chr12	68686734	68745809	NUP107	ENSG00000111581	protein_coding
NUP133	1390.98902792253	0.245736875140387	0.117355041163148	2.09396096413756	0.0362634577454423	0.212891197973862	NUP133	ENSG00000069248	protein_coding	chr1	229440260	229508341	NUP133	ENSG00000069248	protein_coding
NUP153	3655.05266682881	0.379381929076658	0.125377208325393	3.02592420220462	0.00247874432561818	0.0490686780749862	NUP153	ENSG00000124789	protein_coding	chr6	17615035	17706834	NUP153	ENSG00000124789	protein_coding
NUP155	1487.78051137028	0.260514294721329	0.135016508642653	1.92949956520376	0.0536688740032086	0.25886036078538	NUP155	ENSG00000113569	protein_coding	chr5	37288137	37371181	NUP155	ENSG00000113569	protein_coding
NUP160	2297.87592541875	0.114971708085752	0.100820058129858	1.14036542150836	0.254134092541068	0.553010772054136	NUP160	ENSG00000030066	protein_coding	chr11	47778087	47848555	NUP160	ENSG00000030066	protein_coding
NUP188	3100.94187339691	-0.221393020021768	0.101534723088975	-2.1804660837826	0.0292229302563746	0.191067901094444	NUP188	ENSG00000095319	protein_coding	chr9	128947699	129007096	NUP188	ENSG00000095319	protein_coding
NUP205	2702.82319075562	0.0580466673482104	0.121348503166236	0.478346793191936	0.632403396630898	0.836659051838903	NUP205	ENSG00000155561	protein_coding	chr7	135557919	135648757	NUP205	ENSG00000155561	protein_coding
NUP210	18328.4876169629	-0.0275135701410954	0.184272598284381	-0.149309069266146	0.881309759252098	0.955509322070489	NUP210	ENSG00000132182	protein_coding	chr3	13316235	13420309	NUP210	ENSG00000132182	protein_coding
NUP214	3411.22209333827	-0.0127517121191306	0.065989428069188	-0.193238712506507	0.846772021860296	0.939348307850979	NUP214	ENSG00000126883	protein_coding	chr9	131125561	131234670	NUP214	ENSG00000126883	protein_coding
NUP35	241.518819986585	0.259082451551961	0.143428529321043	1.80635228415431	0.0708633298064226	0.296374694344152	NUP35	ENSG00000163002	protein_coding	chr2	183117513	183161680	NUP35	ENSG00000163002	protein_coding
NUP37	353.913271625831	-0.235999768506454	0.125621661055772	-1.87865505457436	0.0602916085527124	0.274171150342011	NUP37	ENSG00000075188	protein_coding	chr12	102073103	102120124	NUP37	ENSG00000075188	protein_coding
NUP43	770.088353393199	-0.472369185323397	0.196053569661354	-2.40938834288673	0.0159792847857494	0.137901944260873	NUP43	ENSG00000120253	protein_coding	chr6	149724315	149749665	NUP43	ENSG00000120253	protein_coding
NUP50	3024.90252019404	-0.224973899782274	0.142830476818332	-1.57511131233162	0.115230753351904	0.374123297892431	NUP50	ENSG00000093000	protein_coding	chr22	45163841	45188015	NUP50	ENSG00000093000	protein_coding
NUP50-AS1	296.55190813478	-0.0470939757146775	0.121471952421049	-0.387694235385626	0.698242322281619	0.872314559190613	NUP50-AS1	ENSG00000226328	lincRNA	chr22	45133020	45163781	NUP50-DT	ENSG00000226328	lncRNA
NUP54	938.265895610613	0.558638083352973	0.155359264410539	3.59578223720708	0.00032341826591557	0.0152385994150915	NUP54	ENSG00000138750	protein_coding	chr4	76114659	76148515	NUP54	ENSG00000138750	protein_coding
NUP58	1371.61878154125	0.124024073216639	0.118281050212101	1.04855404136368	0.29438341757727	0.593240968807088	NUP58	ENSG00000139496	protein_coding	chr13	25301524	25349800	NUP58	ENSG00000139496	protein_coding
NUP62	1913.15850470154	-0.429223129858235	0.201510695079648	-2.13002654617703	0.0331694218017256	0.203889972608212	NUP62	ENSG00000213024	protein_coding	chr19	49906825	49929763	NUP62	ENSG00000213024	protein_coding
NUP85	1285.68799911686	-0.137313854997024	0.101710951230603	-1.35004002357328	0.177003144993929	0.462463019627762	NUP85	ENSG00000125450	protein_coding	chr17	75205659	75235758	NUP85	ENSG00000125450	protein_coding
NUP88	1701.96825804882	0.103356509392045	0.0916227906834753	1.1280655022734	0.259292257004494	0.558432375898064	NUP88	ENSG00000108559	protein_coding	chr17	5360963	5420160	NUP88	ENSG00000108559	protein_coding
NUP93	1398.86443308848	0.0388259652162461	0.135707862951064	0.286099599330119	0.774801838422035	0.906723100056678	NUP93	ENSG00000102900	protein_coding	chr16	56730105	56850286	NUP93	ENSG00000102900	protein_coding
NUP98	4395.2524122189	0.00586743427651123	0.0856648445836827	0.0684929075051266	0.945393265809936	0.980813660404972	NUP98	ENSG00000110713	protein_coding	chr11	3671083	3797792	NUP98	ENSG00000110713	protein_coding
NUPL2	486.112899603268	0.0251750480745885	0.149057215145908	0.168895199403433	0.865879075274831	0.948425885239848	NUPL2	ENSG00000136243	protein_coding	chr7	23181827	23201011	NUP42	ENSG00000136243	protein_coding
NUPR1	397.52618557144	0.196428030888107	0.119494761342662	1.64382127451455	0.100213125521182	0.349912597639278	NUPR1	ENSG00000176046	protein_coding	chr16	28532708	28539174	NUPR1	ENSG00000176046	protein_coding
NUS1	1807.86798011729	-0.028055575947495	0.117337846825171	-0.239100824726201	0.811027402282573	0.923927815943861	NUS1	ENSG00000153989	protein_coding	chr6	117675502	117710640	NUS1	ENSG00000153989	protein_coding
NUSAP1	162.897360407356	-0.131339457466507	0.206813482861806	-0.635062354973583	0.52538774788295	0.770809011473785	NUSAP1	ENSG00000137804	protein_coding	chr15	41332694	41381050	NUSAP1	ENSG00000137804	protein_coding
NUTF2	1287.72758262652	-0.109031995821124	0.21225085412483	-0.513694026206368	0.607465929195474	0.823308125957148	NUTF2	ENSG00000102898	protein_coding	chr16	67846732	67872567	NUTF2	ENSG00000102898	protein_coding
NUTM2A	168.28735610137	-0.285641364480188	0.283749693178402	-1.00666669021065	0.314094974392912	0.612282378545615	NUTM2A	ENSG00000184923	protein_coding	chr10	87225448	87236908	NUTM2A	ENSG00000184923	protein_coding
NUTM2A-AS1	734.9318173196	-0.18694958000658	0.133777729885319	-1.39746413821525	0.162274043535942	0.442778367364461	NUTM2A-AS1	ENSG00000223482	antisense	chr10	87203875	87342612	NUTM2A-AS1	ENSG00000223482	lncRNA
NUTM2B	263.096491690015	0.534911058142919	0.253401996887807	2.11091887480172	0.0347792854329766	0.208712781934643	NUTM2B	ENSG00000188199	protein_coding	chr10	79703227	79714681	NUTM2B	ENSG00000188199	protein_coding
NUTM2B-AS1	1952.00816172626	0.150906707593318	0.130896435013495	1.152871027983	0.248963325283324	0.547264328392641	NUTM2B-AS1	ENSG00000225484	antisense	chr10	79663088	79826594	NUTM2B-AS1	ENSG00000225484	lncRNA
NUTM2D	385.511349764235	-0.0371591754460709	0.15326853735416	-0.242444901527353	0.80843544555325	0.922478009196157	NUTM2D	ENSG00000214562	protein_coding	chr10	87357668	87370695	NUTM2D	ENSG00000214562	protein_coding
NUTM2G	259.750336020964	-0.0638437235059486	0.145033950796393	-0.440198471843162	0.659793366443325	0.852482265001798	NUTM2G	ENSG00000188152	protein_coding	chr9	96928310	96940253	NUTM2G	ENSG00000188152	protein_coding
NVL	800.62486422655	-0.163407960953387	0.0814619424970949	-2.00594235718372	0.0448623983788168	0.236866078683218	NVL	ENSG00000143748	protein_coding	chr1	224227334	224330387	NVL	ENSG00000143748	protein_coding
NXF1	7103.18035098013	-0.0517256769233895	0.153686556816646	-0.33656604712083	0.73644405481783	0.889975876607168	NXF1	ENSG00000162231	protein_coding	chr11	62792123	62806302	NXF1	ENSG00000162231	protein_coding
NXN	94.6846767637551	-0.193380543811759	0.167417219028868	-1.15508156767563	0.24805702559205	0.546729237356633	NXN	ENSG00000167693	protein_coding	chr17	799313	979770	NXN	ENSG00000167693	protein_coding
NXNL2	334.370587880032	0.153647169529632	0.147617841310659	1.0408441700911	0.297947876452661	0.597046530528703	NXNL2	ENSG00000130045	protein_coding	chr9	88535101	88584274	NXNL2	ENSG00000130045	protein_coding
NXPE3	4015.43974795408	-0.0397634150191437	0.137667872971661	-0.288835834830753	0.772707008037952	0.905939020442683	NXPE3	ENSG00000144815	protein_coding	chr3	101779202	101828229	NXPE3	ENSG00000144815	protein_coding
NXT1	607.62613306659	0.461385922651089	0.244861361273317	1.88427410617915	0.0595279080652185	0.272643259415464	NXT1	ENSG00000132661	protein_coding	chr20	23350736	23354777	NXT1	ENSG00000132661	protein_coding
OARD1	1016.20555825167	-0.21185827251436	0.0972540225688907	-2.178401128491	0.0293761859530297	0.191768467869273	OARD1	ENSG00000124596	protein_coding	chr6	41033627	41097787	OARD1	ENSG00000124596	protein_coding
OAS1	383.248860731576	-0.857635275153039	0.32958428508719	-2.6021728400253	0.00926351527549337	0.101436772827651	OAS1	ENSG00000089127	protein_coding	chr12	112906777	112933222	OAS1	ENSG00000089127	protein_coding
OAS2	2822.55068975887	-0.743559036144719	0.208236457224678	-3.57074378835812	0.000355968965520589	0.0161507805299263	OAS2	ENSG00000111335	protein_coding	chr12	112978395	113011723	OAS2	ENSG00000111335	protein_coding
OAS3	2838.73605096995	-0.182915741997109	0.216661421247069	-0.844246940430255	0.398531429078822	0.680352324472568	OAS3	ENSG00000111331	protein_coding	chr12	112938352	112973249	OAS3	ENSG00000111331	protein_coding
OASL	209.625720498852	-0.00644912606784617	0.270852270365123	-0.023810492927205	0.981003770277631	0.992603693452911	OASL	ENSG00000135114	protein_coding	chr12	121019111	121039242	OASL	ENSG00000135114	protein_coding
OAT	789.798118129371	-0.282212957461231	0.160426724214735	-1.75913931324485	0.0785538489247799	0.311383897540142	OAT	ENSG00000065154	protein_coding	chr10	124397303	124418976	OAT	ENSG00000065154	protein_coding
OAZ1	8244.3849866705	-0.313637211246952	0.222986504740294	-1.40653001226346	0.159566799072961	0.438851453827672	OAZ1	ENSG00000104904	protein_coding	chr19	2269509	2273490	OAZ1	ENSG00000104904	protein_coding
OAZ2	940.428718789258	-0.234255149809633	0.165318047479647	-1.41699683356394	0.156483853245427	0.43451221676685	OAZ2	ENSG00000180304	protein_coding	chr15	64687573	64703281	OAZ2	ENSG00000180304	protein_coding
OAZ3	255.200786835358	0.252702610491692	0.12954898689284	1.95063362942947	0.0511006437664918	0.252321700278077	OAZ3	ENSG00000143450	protein_coding	chr1	151762899	151771334	OAZ3	ENSG00000143450	protein_coding
OBFC1	1422.86872014484	-0.14463900576331	0.144364839017067	-1.00189912410881	0.316392315698396	0.614459861340861	OBFC1	ENSG00000107960	protein_coding	chr10	103882542	103918205	STN1	ENSG00000107960	protein_coding
OBSCN	10224.8871575857	0.0945681532742531	0.194275104768594	0.486774429420052	0.626418193143301	0.834464171870897	OBSCN	ENSG00000154358	protein_coding	chr1	228208130	228378876	OBSCN	ENSG00000154358	protein_coding
OCEL1	263.445507263481	-0.504619393719644	0.254597067715787	-1.98203144383015	0.0474757215027497	0.243500438654969	OCEL1	ENSG00000099330	protein_coding	chr19	17226204	17229219	OCEL1	ENSG00000099330	protein_coding
OCIAD1	2300.47133500604	-0.153038470353178	0.10237455281521	-1.49488780311859	0.134943725964236	0.402426447238905	OCIAD1	ENSG00000109180	protein_coding	chr4	48805212	48861817	OCIAD1	ENSG00000109180	protein_coding
OCIAD1-AS1	84.8934783041652	0.125597256932434	0.188076990600586	0.667797036369862	0.504263158598242	0.755723823043554	OCIAD1-AS1	ENSG00000248256	antisense	chr4	48852008	48860203	OCIAD1-AS1	ENSG00000248256	lncRNA
OCIAD2	1158.25267665979	0.151132782008459	0.198816313857583	0.760162881385674	0.447157229398379	0.71733157237642	OCIAD2	ENSG00000145247	protein_coding	chr4	48885019	48906937	OCIAD2	ENSG00000145247	protein_coding
OCLN	432.46570477603	0.124062534202928	0.182112840035812	0.681239906963899	0.495719700482938	0.749715177665551	OCLN	ENSG00000197822	protein_coding	chr5	69492292	69558104	OCLN	ENSG00000197822	protein_coding
OCM	133.532066722212	0.192503816906692	0.263989494306724	0.729210143048442	0.465873127638413	0.72956357290849	OCM	ENSG00000122543	protein_coding	chr7	5879827	5886362	OCM	ENSG00000122543	protein_coding
ODC1	4044.45465252192	0.324046940249949	0.208283669629098	1.55579619288923	0.119756563732881	0.379637348366117	ODC1	ENSG00000115758	protein_coding	chr2	10439968	10448504	ODC1	ENSG00000115758	protein_coding
ODF2	1745.49214931894	-0.220931435960107	0.139379060101322	-1.58511210937641	0.112940864752857	0.370506776000203	ODF2	ENSG00000136811	protein_coding	chr9	128455186	128501292	ODF2	ENSG00000136811	protein_coding
ODF2L	3650.91093834574	0.205175965907346	0.150420410335331	1.36401679432963	0.172562280046542	0.456350612684494	ODF2L	ENSG00000122417	protein_coding	chr1	86346824	86396342	ODF2L	ENSG00000122417	protein_coding
ODF3B	114.342393630223	-0.0169773174214714	0.284084858317956	-0.0597614301655948	0.952345644913493	0.983475845084837	ODF3B	ENSG00000177989	protein_coding	chr22	50529710	50532580	ODF3B	ENSG00000177989	protein_coding
OGDH	3924.50726155789	-0.356467834597008	0.187383434117936	-1.90234444295996	0.0571261390646131	0.267329494540663	OGDH	ENSG00000105953	protein_coding	chr7	44606572	44709066	OGDH	ENSG00000105953	protein_coding
