baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
KIAA1841	126.761748110063	-0.618405168898915	0.202201233233303	-3.05836497142126	0.00222548348589277	0.81679959262248	KIAA1841	ENSG00000162929	protein_coding	chr2	61065871	61138034	SANBR	ENSG00000162929	protein_coding
KIAA1919	523.576129856196	-0.103247539663904	0.127736392280567	-0.808286016385413	0.418925950552713	0.999999542470284	KIAA1919	ENSG00000173214	protein_coding	chr6	111259348	111271167	MFSD4B	ENSG00000173214	protein_coding
KIAA1958	489.646351157745	0.0508941707475675	0.199727453207071	0.254818103021631	0.798863592532202	0.999999542470284	KIAA1958	ENSG00000165185	protein_coding	chr9	112486847	112669397	KIAA1958	ENSG00000165185	protein_coding
KIAA2013	907.820181892996	-0.0787997428370799	0.287191183897464	-0.274380786233375	0.783792006992812	0.999999542470284	KIAA2013	ENSG00000116685	protein_coding	chr1	11919591	11926428	KIAA2013	ENSG00000116685	protein_coding
KIAA2026	3745.36421043322	-0.0618120395131643	0.164209817907124	-0.376421095285088	0.706603865531012	0.999999542470284	KIAA2026	ENSG00000183354	protein_coding	chr9	5881596	6007901	KIAA2026	ENSG00000183354	protein_coding
KIDINS220	2911.69965580498	-0.174858043996317	0.211016051265559	-0.82864807178228	0.407303577725425	0.999999542470284	KIDINS220	ENSG00000134313	protein_coding	chr2	8725278	8837630	KIDINS220	ENSG00000134313	protein_coding
KIF11	165.50184866977	-0.19823100526139	0.249268240803585	-0.795251752178043	0.426467073066551	0.999999542470284	KIF11	ENSG00000138160	protein_coding	chr10	92593286	92655395	KIF11	ENSG00000138160	protein_coding
KIF13A	74.3645980829583	-0.0131000435126182	0.323891423239047	-0.0404457869912468	0.967737727352498	0.999999542470284	KIF13A	ENSG00000137177	protein_coding	chr6	17759183	17987623	KIF13A	ENSG00000137177	protein_coding
KIF13B	1210.11403056082	-0.0261743662275368	0.128990781149554	-0.20291656500002	0.839200246624665	0.999999542470284	KIF13B	ENSG00000197892	protein_coding	chr8	29067279	29263124	KIF13B	ENSG00000197892	protein_coding
KIF16B	607.015372643885	0.14552132899673	0.280429844550826	0.518922403675746	0.603814853920033	0.999999542470284	KIF16B	ENSG00000089177	protein_coding	chr20	16272104	16573433	KIF16B	ENSG00000089177	protein_coding
KIF1B	1191.05869937564	-0.221858315966645	0.147217179398932	-1.50701376614104	0.131807128656793	0.999999542470284	KIF1B	ENSG00000054523	protein_coding	chr1	10210805	10381603	KIF1B	ENSG00000054523	protein_coding
KIF1BP	312.039909449447	-0.161219085308522	0.147117357099699	-1.0958535993769	0.273142847773488	0.999999542470284	KIF1BP	ENSG00000198954	protein_coding	chr10	68988721	69016982	KIFBP	ENSG00000198954	protein_coding
KIF1C	1806.05718188674	-0.0634432156910745	0.185068858471686	-0.342808704905805	0.731742376786187	0.999999542470284	KIF1C	ENSG00000129250	protein_coding	chr17	4997948	5028401	KIF1C	ENSG00000129250	protein_coding
KIF20B	712.760858162337	-0.0441499696654409	0.243843598487578	-0.181058555316924	0.85632161494377	0.999999542470284	KIF20B	ENSG00000138182	protein_coding	chr10	89701610	89774939	KIF20B	ENSG00000138182	protein_coding
KIF21A	480.284914713788	-0.382201446604116	0.244484522572472	-1.56329506090031	0.1179832095017	0.999999542470284	KIF21A	ENSG00000139116	protein_coding	chr12	39293228	39443390	KIF21A	ENSG00000139116	protein_coding
KIF21B	9919.36771988111	0.155775322501257	0.205557081361846	0.757820268069688	0.448558587099335	0.999999542470284	KIF21B	ENSG00000116852	protein_coding	chr1	200969390	201023700	KIF21B	ENSG00000116852	protein_coding
KIF22	1951.8020759639	0.0864076305149594	0.211114793182995	0.409292163813745	0.682325265520265	0.999999542470284	KIF22	ENSG00000079616	protein_coding	chr16	29790719	29805385	KIF22	ENSG00000079616	protein_coding
KIF27	250.768018423057	0.0465145052860324	0.23899387234648	0.194626350999486	0.845685472409939	0.999999542470284	KIF27	ENSG00000165115	protein_coding	chr9	83836698	83921465	KIF27	ENSG00000165115	protein_coding
KIF2A	3702.16304769829	0.0140093884813638	0.207495176852835	0.0675166945750256	0.946170372001769	0.999999542470284	KIF2A	ENSG00000068796	protein_coding	chr5	62306162	62537249	KIF2A	ENSG00000068796	protein_coding
KIF3A	891.34537243765	-0.105391635046698	0.164159992337192	-0.642005604082989	0.520869544322363	0.999999542470284	KIF3A	ENSG00000131437	protein_coding	chr5	132692628	132737638	KIF3A	ENSG00000131437	protein_coding
KIF3B	1088.67843798102	-0.338342749928084	0.133342684736412	-2.53739266309891	0.0111681609994865	0.999999542470284	KIF3B	ENSG00000101350	protein_coding	chr20	32277664	32335011	KIF3B	ENSG00000101350	protein_coding
KIF3C	216.018655904472	-0.0411984810668966	0.268011299514512	-0.153719194457567	0.877831149676752	0.999999542470284	KIF3C	ENSG00000084731	protein_coding	chr2	25926596	25982749	KIF3C	ENSG00000084731	protein_coding
KIF5B	4023.66960697393	-0.0506063421159628	0.215291718743115	-0.235059399457654	0.814162630394106	0.999999542470284	KIF5B	ENSG00000170759	protein_coding	chr10	32009010	32056431	KIF5B	ENSG00000170759	protein_coding
KIF5C	596.983350100649	-0.284812715657996	0.289610891407613	-0.983432336655931	0.325394701752024	0.999999542470284	KIF5C	ENSG00000168280	protein_coding	chr2	148875250	149026759	KIF5C	ENSG00000168280	protein_coding
KIF9	75.0794001362905	-0.0543309153613743	0.330336046532782	-0.164471652220923	0.869359861088003	0.999999542470284	KIF9	ENSG00000088727	protein_coding	chr3	47228026	47283451	KIF9	ENSG00000088727	protein_coding
KIFAP3	521.390188895019	-0.166710885457339	0.201046024552237	-0.829217517872496	0.406981334064362	0.999999542470284	KIFAP3	ENSG00000075945	protein_coding	chr1	169921326	170085208	KIFAP3	ENSG00000075945	protein_coding
KIFC2	1310.72999219585	0.121324136539971	0.204999178458625	0.591827428052145	0.553966154413504	0.999999542470284	KIFC2	ENSG00000167702	protein_coding	chr8	144466043	144474202	KIFC2	ENSG00000167702	protein_coding
KIN	782.040444472127	0.0183936190499682	0.136874760800827	0.134382839775214	0.89309985042491	0.999999542470284	KIN	ENSG00000151657	protein_coding	chr10	7750962	7787981	KIN	ENSG00000151657	protein_coding
KIR3DL2	72.1130591646022	0.745427376588846	0.643948991526201	1.15758761392286	0.24703236625471	0.999999542470284	KIR3DL2	ENSG00000240403	protein_coding	chr19	54850443	54867207	KIR3DL2	ENSG00000240403	protein_coding
KIZ	768.179277668864	0.145119101829043	0.175449706494084	0.827126500972154	0.408165364988364	0.999999542470284	KIZ	ENSG00000088970	protein_coding	chr20	21125983	21246622	KIZ	ENSG00000088970	protein_coding
KIZ-AS1	100.552493238234	0.25075763125159	0.239574208916237	1.04668041015743	0.295247001761094	0.999999542470284	KIZ-AS1	ENSG00000232712	antisense	chr20	21154023	21218289	KIZ-AS1	ENSG00000232712	lncRNA
KLC1	4342.40362685133	-0.183658625502784	0.0975490950536201	-1.88273018219013	0.0597369429678532	0.999999542470284	KLC1	ENSG00000126214	protein_coding	chr14	103561896	103714249	KLC1	ENSG00000126214	protein_coding
KLC2	827.632799849325	0.0929889635716404	0.228181457886199	0.40752199776906	0.683624640961874	0.999999542470284	KLC2	ENSG00000174996	protein_coding	chr11	66257294	66267860	KLC2	ENSG00000174996	protein_coding
KLC4	597.778860593727	0.00020006729241969	0.189942866951597	0.00105330247790075	0.999159586370427	0.999999542470284	KLC4	ENSG00000137171	protein_coding	chr6	43040777	43075099	KLC4	ENSG00000137171	protein_coding
KLF10	1511.87047457123	-0.189859812203023	0.575328638823683	-0.330002366284442	0.741398174151665	0.999999542470284	KLF10	ENSG00000155090	protein_coding	chr8	102648779	102655902	KLF10	ENSG00000155090	protein_coding
KLF11	1326.38961273	0.360974030501845	0.288108798647144	1.25290873516134	0.210238922538311	0.999999542470284	KLF11	ENSG00000172059	protein_coding	chr2	10042849	10054836	KLF11	ENSG00000172059	protein_coding
KLF12	6690.76937909698	-0.0152459864260789	0.217050103793252	-0.070241783623385	0.944001217913472	0.999999542470284	KLF12	ENSG00000118922	protein_coding	chr13	73686089	74133905	KLF12	ENSG00000118922	protein_coding
KLF13	15569.1554079561	0.0472035372109685	0.21161335067294	0.223065024304276	0.823484899093302	0.999999542470284	KLF13	ENSG00000169926	protein_coding	chr15	31326855	31435665	KLF13	ENSG00000169926	protein_coding
KLF16	527.398591642176	-0.009123567537689	0.356412300036065	-0.0255983520680004	0.979577700499824	0.999999542470284	KLF16	ENSG00000129911	protein_coding	chr19	1852399	1863568	KLF16	ENSG00000129911	protein_coding
KLF2	14985.6860147222	0.0253171045396947	0.282282433415975	0.0896871414679465	0.928535834381505	0.999999542470284	KLF2	ENSG00000127528	protein_coding	chr19	16324817	16327874	KLF2	ENSG00000127528	protein_coding
KLF3	8933.38779196825	0.239429848354532	0.175995377714162	1.36043259467528	0.173693069756377	0.999999542470284	KLF3	ENSG00000109787	protein_coding	chr4	38664196	38701042	KLF3	ENSG00000109787	protein_coding
KLF3-AS1	581.955426131562	0.312770875233337	0.174903772121578	1.78824545313937	0.0737364159788508	0.999999542470284	KLF3-AS1	ENSG00000231160	processed_transcript	chr4	38612701	38664883	KLF3-AS1	ENSG00000231160	lncRNA
KLF4	180.596483547934	-1.01127425819934	0.497633530342349	-2.03216663777384	0.0421367891029663	0.999999542470284	KLF4	ENSG00000136826	protein_coding	chr9	107484852	107490482	KLF4	ENSG00000136826	protein_coding
KLF5	178.809006936816	-0.167994830823042	0.46747548565343	-0.359366075823679	0.719321249574913	0.999999542470284	KLF5	ENSG00000102554	protein_coding	chr13	73054976	73077542	KLF5	ENSG00000102554	protein_coding
KLF6	11951.4551141569	-0.341930764939549	0.284225449551015	-1.20302656035795	0.228966042528007	0.999999542470284	KLF6	ENSG00000067082	protein_coding	chr10	3775996	3785281	KLF6	ENSG00000067082	protein_coding
KLF7	4313.35124209562	0.0574946161482502	0.228786570883437	0.251302407856547	0.80158031368765	0.999999542470284	KLF7	ENSG00000118263	protein_coding	chr2	207074137	207167267	KLF7	ENSG00000118263	protein_coding
KLF7-IT1	93.0363201670808	0.0470859988533694	0.312684051611331	0.150586506125671	0.880301906551897	0.999999542470284	KLF7-IT1	ENSG00000237892	sense_intronic	chr2	207120884	207122044	KLF7-IT1	ENSG00000237892	lncRNA
KLF9	3997.0686390598	0.0342465378472737	0.237567477389926	0.144154992188026	0.885378080672811	0.999999542470284	KLF9	ENSG00000119138	protein_coding	chr9	70384597	70414624	KLF9	ENSG00000119138	protein_coding
KLHDC1	305.136455946874	0.0417470154679676	0.195295927281571	0.213762857470029	0.830731990876867	0.999999542470284	KLHDC1	ENSG00000197776	protein_coding	chr14	49693105	49753152	KLHDC1	ENSG00000197776	protein_coding
KLHDC10	1037.98462245901	-0.0847273237018196	0.172307090038811	-0.491722793779034	0.622915322350606	0.999999542470284	KLHDC10	ENSG00000128607	protein_coding	chr7	130070510	130135720	KLHDC10	ENSG00000128607	protein_coding
KLHDC2	2739.45914734677	0.0903329276876172	0.121432736977274	0.7438927091343	0.456941386557694	0.999999542470284	KLHDC2	ENSG00000165516	protein_coding	chr14	49767608	49786385	KLHDC2	ENSG00000165516	protein_coding
KLHDC3	1898.91661558426	-0.140953797512825	0.281796275477367	-0.50019751777786	0.616936005998254	0.999999542470284	KLHDC3	ENSG00000124702	protein_coding	chr6	43014103	43021298	KLHDC3	ENSG00000124702	protein_coding
KLHDC4	2080.56993241924	0.0465644650173791	0.181918713802949	0.255963029003256	0.797979385093102	0.999999542470284	KLHDC4	ENSG00000104731	protein_coding	chr16	87696485	87765992	KLHDC4	ENSG00000104731	protein_coding
KLHDC7B	364.494052170091	0.00881912262585388	0.314467222250799	0.0280446482235287	0.977626541003873	0.999999542470284	KLHDC7B	ENSG00000130487	protein_coding	chr22	50548033	50551023	KLHDC7B	ENSG00000130487	protein_coding
KLHL11	604.57245718088	0.161735641774225	0.188798711309591	0.856656492262874	0.391634754875254	0.999999542470284	KLHL11	ENSG00000178502	protein_coding	chr17	41853545	41865431	KLHL11	ENSG00000178502	protein_coding
KLHL12	934.644528067137	-0.149471704362756	0.0951278248336394	-1.57127217640216	0.116119441178592	0.999999542470284	KLHL12	ENSG00000117153	protein_coding	chr1	202891100	202928636	KLHL12	ENSG00000117153	protein_coding
KLHL17	395.23977123258	-0.222295596705052	0.271349201484819	-0.819223331001725	0.412659005952334	0.999999542470284	KLHL17	ENSG00000187961	protein_coding	chr1	960587	965715	KLHL17	ENSG00000187961	protein_coding
KLHL18	705.447429519501	-0.191636832599126	0.122229336432761	-1.56784646134888	0.116916968935407	0.999999542470284	KLHL18	ENSG00000114648	protein_coding	chr3	47282917	47346816	KLHL18	ENSG00000114648	protein_coding
KLHL2	768.60881535772	-0.0629167517314276	0.193405553863879	-0.325309953486182	0.744946498419946	0.999999542470284	KLHL2	ENSG00000109466	protein_coding	chr4	165207618	165323156	KLHL2	ENSG00000109466	protein_coding
KLHL20	1004.92362419778	0.103356688131229	0.122150006244608	0.846145582049788	0.397471535042027	0.999999542470284	KLHL20	ENSG00000076321	protein_coding	chr1	173714941	173786702	KLHL20	ENSG00000076321	protein_coding
KLHL21	2268.75051729132	-0.0158582126371368	0.269214523276777	-0.0589054871338912	0.953027387542269	0.999999542470284	KLHL21	ENSG00000162413	protein_coding	chr1	6590724	6614607	KLHL21	ENSG00000162413	protein_coding
KLHL22	857.455437363384	0.0327792240420427	0.221387333049401	0.148062780243747	0.882293222692906	0.999999542470284	KLHL22	ENSG00000099910	protein_coding	chr22	20441519	20495883	KLHL22	ENSG00000099910	protein_coding
KLHL24	3444.728646684	0.0966667843894881	0.217712324758109	0.444011539066016	0.657034241299347	0.999999542470284	KLHL24	ENSG00000114796	protein_coding	chr3	183635568	183684477	KLHL24	ENSG00000114796	protein_coding
KLHL25	153.162021700444	-0.14981464802961	0.446115432614006	-0.335820366383143	0.737006331043393	0.999999542470284	KLHL25	ENSG00000183655	protein_coding	chr15	85759323	85795030	KLHL25	ENSG00000183655	protein_coding
KLHL26	390.509941067651	-0.0561732583715596	0.278573729426244	-0.201645928664039	0.840193536795143	0.999999542470284	KLHL26	ENSG00000167487	protein_coding	chr19	18636965	18671714	KLHL26	ENSG00000167487	protein_coding
KLHL28	1085.31967064997	0.0319047496646237	0.164720311558265	0.193690440254772	0.846418277665084	0.999999542470284	KLHL28	ENSG00000179454	protein_coding	chr14	44924319	45042322	KLHL28	ENSG00000179454	protein_coding
KLHL29	422.707097004213	0.290408102803848	0.222339159166454	1.30614914571317	0.19150184281025	0.999999542470284	KLHL29	ENSG00000119771	protein_coding	chr2	23385217	23708611	KLHL29	ENSG00000119771	protein_coding
KLHL3	1510.21773793379	0.220298062310741	0.153663689443951	1.4336377260491	0.151675671755527	0.999999542470284	KLHL3	ENSG00000146021	protein_coding	chr5	137617500	137736090	KLHL3	ENSG00000146021	protein_coding
KLHL32	101.047419363361	-0.431799703505841	0.216913658227152	-1.99065244224345	0.0465191105376817	0.999999542470284	KLHL32	ENSG00000186231	protein_coding	chr6	96924620	97140754	KLHL32	ENSG00000186231	protein_coding
KLHL36	1613.16591708283	0.0491566994253792	0.256676982615624	0.191511910902396	0.848124549694145	0.999999542470284	KLHL36	ENSG00000135686	protein_coding	chr16	84648525	84667686	KLHL36	ENSG00000135686	protein_coding
KLHL42	1071.60011937265	0.0342403118690304	0.17516537481379	0.195474202052944	0.84502173189044	0.999999542470284	KLHL42	ENSG00000087448	protein_coding	chr12	27780020	27803040	KLHL42	ENSG00000087448	protein_coding
KLHL5	1096.54528258255	0.0909865049305211	0.200724317173978	0.453290892760434	0.650339289869877	0.999999542470284	KLHL5	ENSG00000109790	protein_coding	chr4	39045039	39126857	KLHL5	ENSG00000109790	protein_coding
KLHL6	2650.91202799527	0.0256880002880644	0.197520594456558	0.130052262948784	0.896525077910184	0.999999542470284	KLHL6	ENSG00000172578	protein_coding	chr3	183487531	183555689	KLHL6	ENSG00000172578	protein_coding
KLHL6-AS1	134.176768831793	-0.0199839123308365	0.207329534335362	-0.0963871953646116	0.923213061390908	0.999999542470284	KLHL6-AS1	ENSG00000242522	antisense	chr3	183548735	183552326	KLHL6-AS1	ENSG00000242522	lncRNA
KLHL7	820.283820666629	-0.156558575438894	0.155204338583017	-1.0087255090176	0.313106294473954	0.999999542470284	KLHL7	ENSG00000122550	protein_coding	chr7	23105758	23177914	KLHL7	ENSG00000122550	protein_coding
KLHL7-AS1	459.783179612218	0.176524910334765	0.232166483278231	0.76033761567218	0.447052802751222	0.999999542470284	KLHL7-AS1	ENSG00000230658	lincRNA	chr7	23101228	23105703	KLHL7-DT	ENSG00000230658	lncRNA
KLHL8	531.799144262053	-0.0421716184937508	0.177598627086813	-0.237454642445725	0.812304103068319	0.999999542470284	KLHL8	ENSG00000145332	protein_coding	chr4	87160103	87240314	KLHL8	ENSG00000145332	protein_coding
KLHL9	1494.72316884619	-0.0133946638089606	0.0985025913604772	-0.135982857140701	0.891834833091997	0.999999542470284	KLHL9	ENSG00000198642	protein_coding	chr9	21329671	21335380	KLHL9	ENSG00000198642	protein_coding
KLKB1	95.2169332551007	-0.789888385426187	0.274391245899833	-2.8786938258028	0.0039932580989257	0.999999542470284	KLKB1	ENSG00000164344	protein_coding	chr4	186208979	186258471	KLKB1	ENSG00000164344	protein_coding
KLLN	433.838044866266	0.124186808457614	0.171884813181579	0.722500179968916	0.469987014749539	0.999999542470284	KLLN	ENSG00000227268	protein_coding	chr10	87859161	87863437	KLLN	ENSG00000227268	protein_coding
KLRB1	2123.04934777757	-0.264820429906096	0.286521117625568	-0.924261471896705	0.355350197187086	0.999999542470284	KLRB1	ENSG00000111796	protein_coding	chr12	9594551	9607886	KLRB1	ENSG00000111796	protein_coding
KLRC4	17.8508574288462	-0.345067102778901	0.803644444315277	-0.429377824011346	0.667648289446591	0.999999542470284	KLRC4	ENSG00000183542	protein_coding	chr12	10407382	10409757	KLRC4	ENSG00000183542	protein_coding
KLRC4-KLRK1	27.3631957033977	-0.443251228465879	0.866239330314583	-0.51169603244049	0.608863763324824	0.999999542470284	KLRC4-KLRK1	ENSG00000255819	protein_coding	chr12	10372353	10410146	KLRC4-KLRK1	ENSG00000255819	protein_coding
KLRD1	1168.22514611669	-0.164378829605072	0.30774699191826	-0.53413626752437	0.593247259232649	0.999999542470284	KLRD1	ENSG00000134539	protein_coding	chr12	10226058	10329600	KLRD1	ENSG00000134539	protein_coding
KLRF1	80.1180163958139	-0.3483047935082	0.520651711421691	-0.668978485746487	0.503509202029945	0.999999542470284	KLRF1	ENSG00000150045	protein_coding	chr12	9827481	9845007	KLRF1	ENSG00000150045	protein_coding
KLRG1	424.885263557095	-0.598104239436436	0.291671476892216	-2.05060928757685	0.0403050111899998	0.999999542470284	KLRG1	ENSG00000139187	protein_coding	chr12	8950044	9010760	KLRG1	ENSG00000139187	protein_coding
KLRK1	298.750248766277	-0.482785002443814	0.623352663683692	-0.774497376157509	0.438636719230875	0.999999542470284	KLRK1	ENSG00000213809	protein_coding	chr12	10372353	10391874	KLRK1	ENSG00000213809	protein_coding
KMT2A	13585.8840225152	-0.0463586912791462	0.195055836341991	-0.237668824212292	0.81213796554685	0.999999542470284	KMT2A	ENSG00000118058	protein_coding	chr11	118436490	118526832	KMT2A	ENSG00000118058	protein_coding
KMT2B	5478.58184963382	-0.00522175432189391	0.207358884924258	-0.0251822067995845	0.979909629373227	0.999999542470284	KMT2B	ENSG00000272333	protein_coding	chr19	35718019	35738878	KMT2B	ENSG00000272333	protein_coding
KMT2C	9078.69417002386	-0.000617460475400372	0.23697816877253	-0.00260555847232096	0.997921067474956	0.999999542470284	KMT2C	ENSG00000055609	protein_coding	chr7	152134922	152436005	KMT2C	ENSG00000055609	protein_coding
KMT2D	13542.6159686048	-0.00912388638298041	0.164921508342685	-0.0553225984570926	0.955881458768251	0.999999542470284	KMT2D	ENSG00000167548	protein_coding	chr12	49018975	49059774	KMT2D	ENSG00000167548	protein_coding
KMT2E	10927.7093080839	0.0305572164432981	0.193433220389948	0.157972949949842	0.874478113856024	0.999999542470284	KMT2E	ENSG00000005483	protein_coding	chr7	105014179	105114361	KMT2E	ENSG00000005483	protein_coding
KMT2E-AS1	189.610462904681	0.173388052657835	0.336694291842496	0.514971761799114	0.606572752743015	0.999999542470284	KMT2E-AS1	ENSG00000239569	antisense	chr7	105013425	105014321	KMT2E-AS1	ENSG00000239569	lncRNA
KNOP1	1337.68495161899	0.00211529172803956	0.162058940605008	0.0130526074040879	0.989585821786459	0.999999542470284	KNOP1	ENSG00000103550	protein_coding	chr16	19701934	19718235	KNOP1	ENSG00000103550	protein_coding
KNSTRN	112.162664884313	-0.0770763237165741	0.191325071595782	-0.402855324049822	0.687054658984824	0.999999542470284	KNSTRN	ENSG00000128944	protein_coding	chr15	40382721	40394246	KNSTRN	ENSG00000128944	protein_coding
KNTC1	1068.94726032356	0.0364663861951803	0.188439496805539	0.193517743431527	0.846553511442358	0.999999542470284	KNTC1	ENSG00000184445	protein_coding	chr12	122527246	122626396	KNTC1	ENSG00000184445	protein_coding
KPNA1	2177.56636548673	-0.00964821589231703	0.140951855197366	-0.0684504356385183	0.945427074110696	0.999999542470284	KPNA1	ENSG00000114030	protein_coding	chr3	122421949	122514945	KPNA1	ENSG00000114030	protein_coding
KPNA2	490.221701244708	-0.677429907694204	0.322685568470458	-2.09934987457062	0.0357860698873258	0.999999542470284	KPNA2	ENSG00000182481	protein_coding	chr17	68035519	68046842	KPNA2	ENSG00000182481	protein_coding
KPNA3	1143.84880194336	-0.0384688002626109	0.185684307226778	-0.207173136153226	0.835874646417151	0.999999542470284	KPNA3	ENSG00000102753	protein_coding	chr13	49699307	49792921	KPNA3	ENSG00000102753	protein_coding
KPNA4	2556.58739482944	-0.0692827234982386	0.162730717039154	-0.425750741831789	0.670289483503426	0.999999542470284	KPNA4	ENSG00000186432	protein_coding	chr3	160494995	160565588	KPNA4	ENSG00000186432	protein_coding
KPNA5	1361.20172629362	0.141294163477987	0.205416200384966	0.687843330823909	0.491551446041296	0.999999542470284	KPNA5	ENSG00000196911	protein_coding	chr6	116681187	116741866	KPNA5	ENSG00000196911	protein_coding
KPNA6	4256.68566452775	0.0258498550239069	0.113486878217679	0.22777836019354	0.81981855057308	0.999999542470284	KPNA6	ENSG00000025800	protein_coding	chr1	32108038	32176568	KPNA6	ENSG00000025800	protein_coding
KPNB1	6612.08094539876	-0.0445860157319496	0.151181237787637	-0.294917652378128	0.768056786733814	0.999999542470284	KPNB1	ENSG00000108424	protein_coding	chr17	47649476	47685505	KPNB1	ENSG00000108424	protein_coding
KPTN	96.3346961166689	-0.211700743268889	0.313912052522336	-0.674395078391663	0.500060170884077	0.999999542470284	KPTN	ENSG00000118162	protein_coding	chr19	47475144	47484268	KPTN	ENSG00000118162	protein_coding
KRAS	2526.22169312005	-0.0302078479541761	0.193208357183598	-0.156348557559914	0.875758283522185	0.999999542470284	KRAS	ENSG00000133703	protein_coding	chr12	25204789	25250936	KRAS	ENSG00000133703	protein_coding
KRBA1	509.274298002568	0.162417365967741	0.243709648194216	0.666437981307611	0.50513119239427	0.999999542470284	KRBA1	ENSG00000133619	protein_coding	chr7	149714781	149734575	KRBA1	ENSG00000133619	protein_coding
KRBA2	193.349336897106	-0.203751325898421	0.281088382461842	-0.724865695671646	0.468534427765985	0.999999542470284	KRBA2	ENSG00000184619	protein_coding	chr17	8368637	8376711	KRBA2	ENSG00000184619	protein_coding
KRCC1	542.414801832136	-0.00758699101579156	0.205185468353062	-0.0369762589753025	0.970503935385356	0.999999542470284	KRCC1	ENSG00000172086	protein_coding	chr2	88027205	88055729	KRCC1	ENSG00000172086	protein_coding
KREMEN1	181.738088581022	0.114511696661909	0.160191332756559	0.714843273299505	0.474705892535019	0.999999542470284	KREMEN1	ENSG00000183762	protein_coding	chr22	29073078	29168333	KREMEN1	ENSG00000183762	protein_coding
KRI1	2727.84334113286	-0.0647309473390753	0.147085685791498	-0.440090053568061	0.659871885536882	0.999999542470284	KRI1	ENSG00000129347	protein_coding	chr19	10553078	10566037	KRI1	ENSG00000129347	protein_coding
KRIT1	1433.47249395769	-0.079658124592529	0.194017263687951	-0.410572353605851	0.681386139212538	0.999999542470284	KRIT1	ENSG00000001631	protein_coding	chr7	92198969	92246166	KRIT1	ENSG00000001631	protein_coding
KRR1	3241.99863477171	0.0306064882257169	0.222985962568013	0.137257466224501	0.890827289201867	0.999999542470284	KRR1	ENSG00000111615	protein_coding	chr12	75490861	75511636	KRR1	ENSG00000111615	protein_coding
KRT1	176.099032656706	-0.153239234993277	1.12558860800486	-0.136141423166052	0.891709481407402	0.999999542470284	KRT1	ENSG00000167768	protein_coding	chr12	52674736	52680407	KRT1	ENSG00000167768	protein_coding
KRT10	448.42191922453	-0.0572366808781401	0.286101351901878	-0.200057359036073	0.841435721715148	0.999999542470284	KRT10	ENSG00000186395	protein_coding	chr17	40818117	40822595	KRT10	ENSG00000186395	protein_coding
KRT18	149.426689161812	0.0596139889731875	0.369747867308583	0.161228756793437	0.871913232753159	0.999999542470284	KRT18	ENSG00000111057	protein_coding	chr12	52948871	52952901	KRT18	ENSG00000111057	protein_coding
KRT72	747.54151328779	-0.259375085171967	0.588189848697925	-0.440971713038138	0.659233475489248	0.999999542470284	KRT72	ENSG00000170486	protein_coding	chr12	52585589	52601538	KRT72	ENSG00000170486	protein_coding
KRT73	661.867557661321	-0.305112232790826	0.657481963939209	-0.464061753059794	0.642603502955296	0.999999542470284	KRT73	ENSG00000186049	protein_coding	chr12	52607570	52618559	KRT73	ENSG00000186049	protein_coding
KRT73-AS1	309.913014784403	0.149543140141459	0.32821730723975	0.455622347886194	0.6486615700056	0.999999542470284	KRT73-AS1	ENSG00000257495	antisense	chr12	52601467	52615305	KRT73-AS1	ENSG00000257495	lncRNA
KRT8	147.880909283452	0.261306717794859	0.205870186991721	1.26927906178745	0.204341551453702	0.999999542470284	KRT8	ENSG00000170421	protein_coding	chr12	52897187	52949954	KRT8	ENSG00000170421	protein_coding
KRTAP4-16P	27.2413989804881	0.274481514758125	0.284723407655167	0.964028623493274	0.335031575517236	0.999999542470284	KRTAP4-16P	ENSG00000241241	protein_coding	chr17	41101502	41102209	KRTAP4-16	ENSG00000241241	protein_coding
KRTCAP2	1001.76782598297	-0.00658232619039131	0.299096947141017	-0.0220073332520105	0.982442105866381	0.999999542470284	KRTCAP2	ENSG00000163463	protein_coding	chr1	155169408	155173475	KRTCAP2	ENSG00000163463	protein_coding
KRTCAP3	109.39511657531	0.072779191377597	0.214994472564027	0.338516569796569	0.734973942484744	0.999999542470284	KRTCAP3	ENSG00000157992	protein_coding	chr2	27442366	27446481	KRTCAP3	ENSG00000157992	protein_coding
KSR1	1090.65405383256	-0.372472704054313	0.177994345302522	-2.09260975915416	0.0363840046776006	0.999999542470284	KSR1	ENSG00000141068	protein_coding	chr17	27456714	27626438	KSR1	ENSG00000141068	protein_coding
KTI12	602.776328156053	-0.187664720368922	0.295482457527336	-0.635112899558718	0.525354784533522	0.999999542470284	KTI12	ENSG00000198841	protein_coding	chr1	52032103	52033816	KTI12	ENSG00000198841	protein_coding
KTN1	4915.08326768832	-0.0238653263076484	0.209628531279527	-0.1138457926599	0.90936003725473	0.999999542470284	KTN1	ENSG00000126777	protein_coding	chr14	55559072	55701526	KTN1	ENSG00000126777	protein_coding
KTN1-AS1	159.31560069089	0.219044999453005	0.163761717345564	1.33758367342218	0.181032189530273	0.999999542470284	KTN1-AS1	ENSG00000186615	antisense	chr14	55499278	55580110	KTN1-AS1	ENSG00000186615	lncRNA
