baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
MB21D1	651.431238470537	-0.0206751525048357	0.0667528104823816	-0.309727071496003	0.756768514354142	0.999997995148888	MB21D1	ENSG00000164430	protein_coding	chr6	73413515	73452276	CGAS	ENSG00000164430	protein_coding
MBD1	2057.15187501919	-0.0634591218034372	0.0547143860300369	-1.15982516496849	0.246119996141229	0.999997995148888	MBD1	ENSG00000141644	protein_coding	chr18	50266882	50281774	MBD1	ENSG00000141644	protein_coding
MBD2	6438.0558555102	0.0334350002173292	0.0822865353793245	0.406324073108687	0.684504499645633	0.999997995148888	MBD2	ENSG00000134046	protein_coding	chr18	54151601	54224788	MBD2	ENSG00000134046	protein_coding
MBD3	1706.10824830273	0.106328977174699	0.111385414156805	0.954604137171962	0.339777924198136	0.999997995148888	MBD3	ENSG00000071655	protein_coding	chr19	1573596	1592801	MBD3	ENSG00000071655	protein_coding
MBD4	1130.59383720412	-0.0852002686462204	0.0955871392555536	-0.891336107658126	0.372748883253946	0.999997995148888	MBD4	ENSG00000129071	protein_coding	chr3	129430944	129440179	MBD4	ENSG00000129071	protein_coding
MBD5	336.259802696517	0.0291976018172233	0.111799629389952	0.261160094863852	0.793969050147952	0.999997995148888	MBD5	ENSG00000204406	protein_coding	chr2	148021011	148516971	MBD5	ENSG00000204406	protein_coding
MBD6	4246.817295136	-0.129826061952401	0.0783361481179953	-1.65729443011224	0.0974599628613065	0.999997995148888	MBD6	ENSG00000166987	protein_coding	chr12	57520710	57530148	MBD6	ENSG00000166987	protein_coding
MBIP	275.753250261834	0.196652241055243	0.0959905004141554	2.04866356781951	0.0404950240306427	0.857657702464101	MBIP	ENSG00000151332	protein_coding	chr14	36298558	36320676	MBIP	ENSG00000151332	protein_coding
MBNL1	11027.6973534929	0.0183048787770754	0.105482579410887	0.173534614713699	0.862231221994538	0.999997995148888	MBNL1	ENSG00000152601	protein_coding	chr3	152243828	152465780	MBNL1	ENSG00000152601	protein_coding
MBNL1-AS1	493.940501519476	-0.201389665316083	0.118877678054189	-1.69409151164848	0.0902478950611341	0.999997995148888	MBNL1-AS1	ENSG00000229619	antisense	chr3	152262616	152269555	MBNL1-AS1	ENSG00000229619	lncRNA
MBNL2	737.224374079794	0.24895855051718	0.147965198291535	1.68254801393675	0.0924626226698258	0.999997995148888	MBNL2	ENSG00000139793	protein_coding	chr13	97221434	97394120	MBNL2	ENSG00000139793	protein_coding
MBOAT1	840.134443273702	-0.0329798497534471	0.0979345477275734	-0.336753990483397	0.736302359469804	0.999997995148888	MBOAT1	ENSG00000172197	protein_coding	chr6	20102145	20212399	MBOAT1	ENSG00000172197	protein_coding
MBOAT2	408.008631785021	-0.0311586826674961	0.0943728800922298	-0.330165643318769	0.741274805224191	0.999997995148888	MBOAT2	ENSG00000143797	protein_coding	chr2	8852690	9003813	MBOAT2	ENSG00000143797	protein_coding
MBOAT7	4629.10557207027	0.00331656645761425	0.104266916719874	0.031808425548102	0.974624827422023	0.999997995148888	MBOAT7	ENSG00000125505	protein_coding	chr19	54173412	54189882	MBOAT7	ENSG00000125505	protein_coding
MBP	3866.98822958194	-0.0743781713491547	0.0683303214310841	-1.08850902193063	0.276370455922209	0.999997995148888	MBP	ENSG00000197971	protein_coding	chr18	76978827	77133683	MBP	ENSG00000197971	protein_coding
MBTD1	1178.58258823568	-0.0749390834097086	0.084322680603874	-0.888717992277226	0.374154658956401	0.999997995148888	MBTD1	ENSG00000011258	protein_coding	chr17	51177425	51260163	MBTD1	ENSG00000011258	protein_coding
MBTPS1	3182.14684420419	-0.0633931197580547	0.0739697778022805	-0.857013791869201	0.391437262479946	0.999997995148888	MBTPS1	ENSG00000140943	protein_coding	chr16	84053761	84116906	MBTPS1	ENSG00000140943	protein_coding
MCAT	152.354961109359	0.0912289998948402	0.131031146883417	0.696239039836918	0.486279142564664	0.999997995148888	MCAT	ENSG00000100294	protein_coding	chr22	43132206	43143394	MCAT	ENSG00000100294	protein_coding
MCCC1	598.834546501232	-0.0821505845314078	0.0617644606163495	-1.33006236453171	0.183497724322312	0.999997995148888	MCCC1	ENSG00000078070	protein_coding	chr3	183015218	183116075	MCCC1	ENSG00000078070	protein_coding
MCCC1-AS1	66.4141314698761	-0.3350884702441	0.153297133155869	-2.18587564780739	0.0288247043267528	0.766246230893894	MCCC1-AS1	ENSG00000243368	antisense	chr3	183016255	183017808	MCCC1-AS1	ENSG00000243368	lncRNA
MCCC2	1047.3168794829	-0.167253957021271	0.0742285658086961	-2.25322899882401	0.0242447138630628	0.713935836492377	MCCC2	ENSG00000131844	protein_coding	chr5	71587288	71658704	MCCC2	ENSG00000131844	protein_coding
MCEE	109.008348452523	-0.153843974346322	0.111987396310897	-1.37376150722554	0.169515734862201	0.999997995148888	MCEE	ENSG00000124370	protein_coding	chr2	71109684	71130239	MCEE	ENSG00000124370	protein_coding
MCEMP1	1227.28022700978	-0.0615968425729694	0.149305583374152	-0.412555519900492	0.679932295652684	0.999997995148888	MCEMP1	ENSG00000183019	protein_coding	chr19	7676628	7679826	MCEMP1	ENSG00000183019	protein_coding
MCF2L	83.1904273203896	-0.0363243443939885	0.16804424860732	-0.216159402627756	0.82886349743887	0.999997995148888	MCF2L	ENSG00000126217	protein_coding	chr13	112894378	113099739	MCF2L	ENSG00000126217	protein_coding
MCFD2	2407.34666193612	0.0446888542754123	0.0630020661386876	0.709323630387579	0.478123667583481	0.999997995148888	MCFD2	ENSG00000180398	protein_coding	chr2	46901870	46941855	MCFD2	ENSG00000180398	protein_coding
MCL1	56775.5076840078	0.177313636417408	0.124538751789844	1.42376275552063	0.154515160496262	0.999997995148888	MCL1	ENSG00000143384	protein_coding	chr1	150574551	150579738	MCL1	ENSG00000143384	protein_coding
MCM3	515.478748353849	-0.226147658368058	0.131314919421767	-1.72217794721177	0.0850372884079489	0.999997995148888	MCM3	ENSG00000112118	protein_coding	chr6	52264009	52284881	MCM3	ENSG00000112118	protein_coding
MCM3AP	3725.31147368414	-0.176159304370728	0.0619824436067141	-2.84208388892312	0.00448196964592689	0.358485701602224	MCM3AP	ENSG00000160294	protein_coding	chr21	46235126	46286297	MCM3AP	ENSG00000160294	protein_coding
MCM3AP-AS1	170.160477767303	-0.131013111615959	0.096169552769557	-1.36231382847225	0.173098865350296	0.999997995148888	MCM3AP-AS1	ENSG00000215424	antisense	chr21	46229217	46259390	MCM3AP-AS1	ENSG00000215424	lncRNA
MCM4	339.674110957223	-0.0278773604751911	0.0755786514320978	-0.368852314072275	0.712237808728141	0.999997995148888	MCM4	ENSG00000104738	protein_coding	chr8	47960185	47978160	MCM4	ENSG00000104738	protein_coding
MCM5	1522.68671746889	-0.0748531147928162	0.0848729222857	-0.881943413481687	0.377807408565811	0.999997995148888	MCM5	ENSG00000100297	protein_coding	chr22	35400063	35425430	MCM5	ENSG00000100297	protein_coding
MCM6	371.748668208821	0.0420783940330738	0.107029070694859	0.393149204789786	0.694209283841563	0.999997995148888	MCM6	ENSG00000076003	protein_coding	chr2	135839626	135876426	MCM6	ENSG00000076003	protein_coding
MCM7	1291.67032250635	-0.14708359412173	0.078120390831099	-1.88278108387518	0.0597300415954627	0.95012748072169	MCM7	ENSG00000166508	protein_coding	chr7	100092728	100101940	MCM7	ENSG00000166508	protein_coding
MCM8	295.070079568681	-0.0201659508983557	0.0934254074526958	-0.215850820972511	0.829104032540708	0.999997995148888	MCM8	ENSG00000125885	protein_coding	chr20	5950652	5998977	MCM8	ENSG00000125885	protein_coding
MCM8-AS1	40.6292886806644	-0.143263248046028	0.179286143970665	-0.799075962442859	0.42424636677025	0.999997995148888	MCM8-AS1	ENSG00000278719	antisense	chr20	5990943	6005821	MCM8-AS1	ENSG00000278719	lncRNA
MCM9	726.035040740998	0.139488610402481	0.0833123958395833	1.67428398855632	0.0940747997421164	0.999997995148888	MCM9	ENSG00000111877	protein_coding	chr6	118813442	118935162	MCM9	ENSG00000111877	protein_coding
MCMBP	1950.46677031909	-0.135529047952785	0.129270303871483	-1.04841594622942	0.294447009793893	0.999997995148888	MCMBP	ENSG00000197771	protein_coding	chr10	119829404	119892556	MCMBP	ENSG00000197771	protein_coding
MCOLN1	1476.78008549224	-0.0321181778785763	0.0973532589673699	-0.329913741144931	0.741465140353875	0.999997995148888	MCOLN1	ENSG00000090674	protein_coding	chr19	7522626	7534009	MCOLN1	ENSG00000090674	protein_coding
MCOLN2	211.425502734515	-0.033162135919316	0.122719066773894	-0.27022806472621	0.786984803038334	0.999997995148888	MCOLN2	ENSG00000153898	protein_coding	chr1	84925583	84997113	MCOLN2	ENSG00000153898	protein_coding
MCOLN3	120.848888575612	0.102709710997778	0.138662121704449	0.740719309175861	0.458863649117022	0.999997995148888	MCOLN3	ENSG00000055732	protein_coding	chr1	85018082	85048499	MCOLN3	ENSG00000055732	protein_coding
MCPH1	840.598975259788	0.0256034569483403	0.100806775905203	0.253985475861437	0.799506778846599	0.999997995148888	MCPH1	ENSG00000147316	protein_coding	chr8	6406592	6648504	MCPH1	ENSG00000147316	protein_coding
MCPH1-AS1	85.7771467501018	0.0774473637466011	0.138861763290658	0.557729946036276	0.577028805649403	0.999997995148888	MCPH1-AS1	ENSG00000249898	antisense	chr8	6618475	6708209	MCPH1-AS1	ENSG00000249898	lncRNA
MCRS1	1604.37847201713	-0.0502976401343423	0.0823751938688277	-0.61059206991895	0.54146967390749	0.999997995148888	MCRS1	ENSG00000187778	protein_coding	chr12	49556544	49568153	MCRS1	ENSG00000187778	protein_coding
MCTP1	1995.14808355078	0.0843779319543759	0.100983559702972	0.83556107749183	0.403401873080205	0.999997995148888	MCTP1	ENSG00000175471	protein_coding	chr5	94703741	95284575	MCTP1	ENSG00000175471	protein_coding
MCTP2	502.098218490486	0.263344736279729	0.17083517745223	1.54151352319324	0.123191854226862	0.999997995148888	MCTP2	ENSG00000140563	protein_coding	chr15	94231538	94483952	MCTP2	ENSG00000140563	protein_coding
MCTS2P	74.9391871920264	0.0682687575781267	0.121819538771092	0.560408931660862	0.575200540799433	0.999997995148888	MCTS2P	ENSG00000101898	processed_pseudogene	chr20	31547504	31548049	MCTS2	ENSG00000101898	protein_coding
MCU	765.825390325259	-0.130709238728908	0.078624624278537	-1.66244659263305	0.0964232634071193	0.999997995148888	MCU	ENSG00000156026	protein_coding	chr10	72692131	72887694	MCU	ENSG00000156026	protein_coding
MCUR1	1318.93966695598	-0.0972991297200891	0.130894392213379	-0.74334070447782	0.457275433730936	0.999997995148888	MCUR1	ENSG00000050393	protein_coding	chr6	13786557	13814568	MCUR1	ENSG00000050393	protein_coding
MDC1	612.598928756021	-0.0451775923099029	0.0894732236595315	-0.50492863073555	0.613608964064931	0.999997995148888	MDC1	ENSG00000137337	protein_coding	chr6	30699807	30717889	MDC1	ENSG00000137337	protein_coding
MDFIC	1171.2719770424	0.105521883378039	0.0847760078209249	1.24471399503661	0.213236899755755	0.999997995148888	MDFIC	ENSG00000135272	protein_coding	chr7	114922154	115019916	MDFIC	ENSG00000135272	protein_coding
MDH1	1444.03537990725	-0.0599003647240115	0.0959166031127172	-0.624504650708064	0.532296217021846	0.999997995148888	MDH1	ENSG00000014641	protein_coding	chr2	63588609	63607197	MDH1	ENSG00000014641	protein_coding
MDH2	3722.64002003964	-0.00946007841771002	0.089578648131151	-0.105606398567878	0.915894647821863	0.999997995148888	MDH2	ENSG00000146701	protein_coding	chr7	76048051	76067508	MDH2	ENSG00000146701	protein_coding
MDK	76.7865942001183	-0.081129221743239	0.134062146453092	-0.605161291905957	0.545071832400292	0.999997995148888	MDK	ENSG00000110492	protein_coding	chr11	46380756	46383837	MDK	ENSG00000110492	protein_coding
MDM1	570.426111187125	-0.213249885618653	0.118356939716496	-1.80175227687923	0.0715843891806799	0.987891027240402	MDM1	ENSG00000111554	protein_coding	chr12	68272443	68332381	MDM1	ENSG00000111554	protein_coding
MDM2	3609.79712096703	0.0161640110640449	0.113390350391267	0.142551910354533	0.886644079451499	0.999997995148888	MDM2	ENSG00000135679	protein_coding	chr12	68808172	68850686	MDM2	ENSG00000135679	protein_coding
MDM4	7604.77530372428	0.05754609915166	0.0867823663554672	0.663108204677743	0.507261256297055	0.999997995148888	MDM4	ENSG00000198625	protein_coding	chr1	204516379	204558120	MDM4	ENSG00000198625	protein_coding
MDN1	1452.7519024593	-0.0507378403840815	0.0990572612552763	-0.51220717937403	0.608506019017462	0.999997995148888	MDN1	ENSG00000112159	protein_coding	chr6	89642499	89819723	MDN1	ENSG00000112159	protein_coding
MDP1	157.389426955283	-0.0237420691964716	0.135317083520224	-0.175455076172428	0.860722067173334	0.999997995148888	MDP1	ENSG00000213920	protein_coding	chr14	24213937	24216070	MDP1	ENSG00000213920	protein_coding
ME2	2787.531257652	-0.193995749591508	0.117204928530864	-1.65518423178273	0.09788713276165	0.999997995148888	ME2	ENSG00000082212	protein_coding	chr18	50879049	50954257	ME2	ENSG00000082212	protein_coding
ME3	72.9561959827517	0.287891400864893	0.137464825496029	2.09429139291498	0.0362340305996813	0.828401007154504	ME3	ENSG00000151376	protein_coding	chr11	86441108	86672636	ME3	ENSG00000151376	protein_coding
MEA1	1094.8533142012	0.108623575602209	0.103812831883594	1.04634054992363	0.295403829972505	0.999997995148888	MEA1	ENSG00000124733	protein_coding	chr6	43012094	43013968	MEA1	ENSG00000124733	protein_coding
MEAF6	1440.86219239211	0.00534751434628275	0.0934019793099099	0.057252687638873	0.954343908287338	0.999997995148888	MEAF6	ENSG00000163875	protein_coding	chr1	37492575	37514774	MEAF6	ENSG00000163875	protein_coding
MECR	240.758041713705	-0.00603601248798728	0.0810315701145371	-0.0744896400187662	0.940620784333177	0.999997995148888	MECR	ENSG00000116353	protein_coding	chr1	29192873	29230942	MECR	ENSG00000116353	protein_coding
MED1	1287.1047092027	-0.0124330918838464	0.0945914680295906	-0.131439887157233	0.895427336964168	0.999997995148888	MED1	ENSG00000125686	protein_coding	chr17	39404285	39451286	MED1	ENSG00000125686	protein_coding
MED10	806.630584157478	0.00721021767216056	0.0658755495787041	0.1094521065596	0.9128439068971	0.999997995148888	MED10	ENSG00000133398	protein_coding	chr5	6371881	6378594	MED10	ENSG00000133398	protein_coding
MED11	382.646387941032	0.0841868402804585	0.0822258030334551	1.0238494143524	0.305906406371101	0.999997995148888	MED11	ENSG00000161920	protein_coding	chr17	4731428	4733610	MED11	ENSG00000161920	protein_coding
MED13	2765.18884618507	0.039836885538522	0.114495938302297	0.347932740053565	0.727890696622192	0.999997995148888	MED13	ENSG00000108510	protein_coding	chr17	61942605	62065282	MED13	ENSG00000108510	protein_coding
MED13L	8228.58288921854	0.0759158230592907	0.108573719506125	0.699209932243394	0.484420844386979	0.999997995148888	MED13L	ENSG00000123066	protein_coding	chr12	115953872	116277338	MED13L	ENSG00000123066	protein_coding
MED15	3206.2870005746	-0.0951973299498159	0.0606686108103935	-1.56913647235692	0.116616142931201	0.999997995148888	MED15	ENSG00000099917	protein_coding	chr22	20495913	20587632	MED15	ENSG00000099917	protein_coding
MED16	1088.99363093092	-0.161712714089518	0.116731275841901	-1.38534178542296	0.165947982463948	0.999997995148888	MED16	ENSG00000175221	protein_coding	chr19	867630	893218	MED16	ENSG00000175221	protein_coding
MED17	660.109265734955	0.072278196952355	0.0695151036507142	1.03974810014705	0.298456947154406	0.999997995148888	MED17	ENSG00000042429	protein_coding	chr11	93784227	93814695	MED17	ENSG00000042429	protein_coding
MED18	231.228423639892	-0.0216991521291287	0.0719880467759346	-0.30142715493682	0.763088789990821	0.999997995148888	MED18	ENSG00000130772	protein_coding	chr1	28329002	28335967	MED18	ENSG00000130772	protein_coding
MED19	236.903774644382	-0.0316155353178379	0.0918737280039734	-0.344119434409699	0.730756467907661	0.999997995148888	MED19	ENSG00000156603	protein_coding	chr11	57703714	57712221	MED19	ENSG00000156603	protein_coding
MED20	228.074710828833	-0.0414495857639219	0.104173863951439	-0.397888531649777	0.690712354042439	0.999997995148888	MED20	ENSG00000124641	protein_coding	chr6	41905354	41921139	MED20	ENSG00000124641	protein_coding
MED21	333.011131086856	0.264102489008106	0.10552391912044	2.5027736953806	0.0123224307954269	0.551957407968121	MED21	ENSG00000152944	protein_coding	chr12	27022546	27066343	MED21	ENSG00000152944	protein_coding
MED22	1163.11096809079	-0.0750528809718077	0.0805593139759504	-0.931647469021565	0.351518742637076	0.999997995148888	MED22	ENSG00000148297	protein_coding	chr9	133338323	133348131	MED22	ENSG00000148297	protein_coding
MED23	1470.89363360043	0.166655082676184	0.111122271979016	1.49974509797329	0.133680443756987	0.999997995148888	MED23	ENSG00000112282	protein_coding	chr6	131573966	131628229	MED23	ENSG00000112282	protein_coding
MED24	1253.89610426208	-0.0845249824747622	0.0739757255421489	-1.14260430506495	0.25320291731488	0.999997995148888	MED24	ENSG00000008838	protein_coding	chr17	40019097	40061215	MED24	ENSG00000008838	protein_coding
MED25	1275.49849732179	-0.0495887342769348	0.0869421461608149	-0.57036473639852	0.568430341850377	0.999997995148888	MED25	ENSG00000104973	protein_coding	chr19	49818279	49838816	MED25	ENSG00000104973	protein_coding
MED26	502.577619290741	0.0146800906046849	0.108579127810046	0.135201773128691	0.892452345213509	0.999997995148888	MED26	ENSG00000105085	protein_coding	chr19	16574907	16629062	MED26	ENSG00000105085	protein_coding
MED27	412.031542958754	0.0328094328086198	0.0570975011434849	0.574621168204372	0.56554753259475	0.999997995148888	MED27	ENSG00000160563	protein_coding	chr9	131860107	132079908	MED27	ENSG00000160563	protein_coding
MED28	2572.05813432353	0.113525993286113	0.0897268389417051	1.26524008451774	0.205785277285431	0.999997995148888	MED28	ENSG00000118579	protein_coding	chr4	17614631	17634105	MED28	ENSG00000118579	protein_coding
MED29	1703.38535215024	-0.0626707909819094	0.0723176665996027	-0.866604163667163	0.386158931413996	0.999997995148888	MED29	ENSG00000063322	protein_coding	chr19	39391303	39400637	MED29	ENSG00000063322	protein_coding
MED30	403.382386254863	0.194729543988754	0.0912232920668542	2.13464718907583	0.0327898397915484	0.801703151668256	MED30	ENSG00000164758	protein_coding	chr8	117520713	117540262	MED30	ENSG00000164758	protein_coding
MED31	91.6439641704531	0.183226178309467	0.147579559793817	1.24154170513486	0.21440570158182	0.999997995148888	MED31	ENSG00000108590	protein_coding	chr17	6643315	6651634	MED31	ENSG00000108590	protein_coding
MED4	902.724014056652	0.0502637525091003	0.083503131764951	0.601938531486284	0.547215054583673	0.999997995148888	MED4	ENSG00000136146	protein_coding	chr13	48053323	48095131	MED4	ENSG00000136146	protein_coding
MED4-AS1	39.3470013759317	0.0456108527870104	0.182913390268809	0.249357648010247	0.803084142556898	0.999997995148888	MED4-AS1	ENSG00000229111	antisense	chr13	48077137	48079991	MED4-AS1	ENSG00000229111	lncRNA
MED6	526.363074454467	0.139672290309652	0.0792634863012445	1.76212650776956	0.0780479255395826	0.999997995148888	MED6	ENSG00000133997	protein_coding	chr14	70581257	70600690	MED6	ENSG00000133997	protein_coding
MED7	201.643088761595	-0.043374726802903	0.0923847319999609	-0.469501029703927	0.63871154900744	0.999997995148888	MED7	ENSG00000155868	protein_coding	chr5	157137412	157159019	MED7	ENSG00000155868	protein_coding
MED8	756.909895976624	0.0131650708177916	0.100726568396986	0.130701075469037	0.896011781542909	0.999997995148888	MED8	ENSG00000159479	protein_coding	chr1	43383917	43389808	MED8	ENSG00000159479	protein_coding
MED9	342.283918371092	-0.00213039379304277	0.11192522912194	-0.0190340802494293	0.984813918222082	0.999997995148888	MED9	ENSG00000141026	protein_coding	chr17	17476986	17493226	MED9	ENSG00000141026	protein_coding
MEF2A	3025.79944097069	0.126046732922723	0.1005640158674	1.25339796581834	0.210060911410773	0.999997995148888	MEF2A	ENSG00000068305	protein_coding	chr15	99565417	99716466	MEF2A	ENSG00000068305	protein_coding
MEF2B	121.264177075748	-0.277558312045043	0.140708986772699	-1.97256990055234	0.0485445851085481	0.90155707102516	MEF2B	ENSG00000213999	protein_coding	chr19	19145568	19170289	MEF2B	ENSG00000213999	protein_coding
MEF2C	2997.56710491281	-0.0537974155018228	0.0881445995077501	-0.610331385045237	0.541642310572316	0.999997995148888	MEF2C	ENSG00000081189	protein_coding	chr5	88717117	88904257	MEF2C	ENSG00000081189	protein_coding
MEF2C-AS1	36.9257862473667	-0.254413692128758	0.200247500056742	-1.27049622120959	0.203907928036744	0.999997995148888	MEF2C-AS1	ENSG00000248309	antisense	chr5	88883328	89466398	MEF2C-AS1	ENSG00000248309	lncRNA
MEF2D	7459.23552339965	0.132025971265835	0.107109759905064	1.2326231650865	0.217716390138599	0.999997995148888	MEF2D	ENSG00000116604	protein_coding	chr1	156463727	156500828	MEF2D	ENSG00000116604	protein_coding
MEFV	4642.46273316753	-0.312202219077911	0.111751159819173	-2.79372688017817	0.00521044645180619	0.383955223509714	MEFV	ENSG00000103313	protein_coding	chr16	3242028	3256627	MEFV	ENSG00000103313	protein_coding
MEG3	318.680916451718	0.341489642318639	0.378088898724452	0.903199336110405	0.36642011016817	0.999997995148888	MEG3	ENSG00000214548	lincRNA	chr14	100779410	100861031	MEG3	ENSG00000214548	lncRNA
MEGF6	276.449458865746	-0.329112962261104	0.136413202151423	-2.41261811225412	0.0158384047852178	0.603052383801473	MEGF6	ENSG00000162591	protein_coding	chr1	3489920	3611495	MEGF6	ENSG00000162591	protein_coding
MEGF8	583.04453223321	-0.139280295180196	0.0863184696374257	-1.6135630736415	0.106622231832047	0.999997995148888	MEGF8	ENSG00000105429	protein_coding	chr19	42325609	42378769	MEGF8	ENSG00000105429	protein_coding
MEGF9	7342.2703737107	-0.243734902487364	0.135774803564619	-1.79514089572123	0.072631254445505	0.989958130047177	MEGF9	ENSG00000106780	protein_coding	chr9	120600813	120714470	MEGF9	ENSG00000106780	protein_coding
MEI1	257.564399382607	0.0187800114023529	0.104752557707145	0.179279740880942	0.857718053565624	0.999997995148888	MEI1	ENSG00000167077	protein_coding	chr22	41699499	41799456	MEI1	ENSG00000167077	protein_coding
MEIS1	710.363278690629	-0.1519366260172	0.152538823032677	-0.996052172138845	0.31922479658597	0.999997995148888	MEIS1	ENSG00000143995	protein_coding	chr2	66433452	66573869	MEIS1	ENSG00000143995	protein_coding
MEMO1	1764.22638563062	0.0325606803979145	0.0529820934696653	0.614560095035825	0.53884527461648	0.999997995148888	MEMO1	ENSG00000162959	protein_coding	chr2	31865060	32011230	MEMO1	ENSG00000162959	protein_coding
MEN1	826.446809403474	-0.154194369222329	0.105525328048596	-1.46120720090365	0.143958587481996	0.999997995148888	MEN1	ENSG00000133895	protein_coding	chr11	64803510	64811294	MEN1	ENSG00000133895	protein_coding
MEPCE	2965.12629971602	-0.0122414208062126	0.0942378960086261	-0.129899131078776	0.896646231763285	0.999997995148888	MEPCE	ENSG00000146834	protein_coding	chr7	100428790	100434126	MEPCE	ENSG00000146834	protein_coding
MERTK	531.332664300652	0.198136373193457	0.15869706947679	1.24851942034402	0.211840900969757	0.999997995148888	MERTK	ENSG00000153208	protein_coding	chr2	111898479	112029561	MERTK	ENSG00000153208	protein_coding
MESDC1	1451.74661862186	0.127039588378871	0.108774916810753	1.16791253078956	0.242842049065354	0.999997995148888	MESDC1	ENSG00000140406	protein_coding	chr15	81000944	81005788	TLNRD1	ENSG00000140406	protein_coding
MESDC2	1226.81268497543	-0.0434150747984349	0.0599823846413375	-0.723797079059689	0.469190322854633	0.999997995148888	MESDC2	ENSG00000117899	protein_coding	chr15	80946289	80989878	MESD	ENSG00000117899	protein_coding
MEST	315.124572024214	-0.0250950433063721	0.160394667727703	-0.156458089672752	0.875671951945872	0.999997995148888	MEST	ENSG00000106484	protein_coding	chr7	130486171	130506296	MEST	ENSG00000106484	protein_coding
METAP1	848.916416671604	-0.104464135200431	0.0856504460878531	-1.21965663895411	0.222595065633698	0.999997995148888	METAP1	ENSG00000164024	protein_coding	chr4	98995620	99062813	METAP1	ENSG00000164024	protein_coding
METAP2	1732.71038120428	0.0459976270530904	0.0885079291435544	0.51970063584343	0.603272243666352	0.999997995148888	METAP2	ENSG00000111142	protein_coding	chr12	95473520	95515839	METAP2	ENSG00000111142	protein_coding
METRNL	3444.0579090979	0.145546723373846	0.123671735026434	1.17687944899242	0.239243625779393	0.999997995148888	METRNL	ENSG00000176845	protein_coding	chr17	83079691	83095119	METRNL	ENSG00000176845	protein_coding
METTL1	100.865996577445	0.114820141634973	0.122044984280085	0.94080180609036	0.3468064351812	0.999997995148888	METTL1	ENSG00000037897	protein_coding	chr12	57768471	57772793	METTL1	ENSG00000037897	protein_coding
METTL10	226.030485661199	-0.0350002474396877	0.0709831881303182	-0.493077985951133	0.621957484921739	0.999997995148888	METTL10	ENSG00000203791	protein_coding	chr10	124748149	124791870	EEF1AKMT2	ENSG00000203791	protein_coding
METTL12	88.963119664506	0.0568883038535443	0.138916475116257	0.409514449642747	0.682162164921035	0.999997995148888	METTL12	ENSG00000214756	protein_coding	chr11	62665309	62668496	CSKMT	ENSG00000214756	protein_coding
METTL13	347.127051927473	-0.424640939015964	0.171245320038439	-2.4797228848102	0.0131484525388698	0.562254923039914	METTL13	ENSG00000010165	protein_coding	chr1	171781664	171814023	METTL13	ENSG00000010165	protein_coding
METTL14	451.752947060546	0.0190014801536541	0.0921584480661289	0.206182727165929	0.836648179702192	0.999997995148888	METTL14	ENSG00000145388	protein_coding	chr4	118685368	118715433	METTL14	ENSG00000145388	protein_coding
METTL15	218.92554598799	0.0171385035408782	0.115080891932461	0.148925710020882	0.881612253774688	0.999997995148888	METTL15	ENSG00000169519	protein_coding	chr11	28108248	28527041	METTL15	ENSG00000169519	protein_coding
METTL16	960.660634149579	0.053053477439908	0.0615130494546023	0.862475164380566	0.388426094088879	0.999997995148888	METTL16	ENSG00000127804	protein_coding	chr17	2405562	2511891	METTL16	ENSG00000127804	protein_coding
METTL17	942.324774416797	-0.0813005368550332	0.095523876789721	-0.851101730659466	0.394712844143683	0.999997995148888	METTL17	ENSG00000165792	protein_coding	chr14	20989770	20997035	METTL17	ENSG00000165792	protein_coding
METTL20	169.646618071717	0.0181676509190415	0.0819354253448708	0.221731331015527	0.824523038526856	0.999997995148888	METTL20	ENSG00000139160	protein_coding	chr12	31647160	31673114	ETFBKMT	ENSG00000139160	protein_coding
METTL21A	1018.03882071996	-0.0798050455927026	0.0711514745351049	-1.12162180916332	0.262023274698529	0.999997995148888	METTL21A	ENSG00000144401	protein_coding	chr2	207580631	207625928	METTL21A	ENSG00000144401	protein_coding
METTL21B	210.93914243512	-0.0332639430307604	0.0776734408895165	-0.428253758940271	0.668466380820225	0.999997995148888	METTL21B	ENSG00000123427	protein_coding	chr12	57771492	57782798	EEF1AKMT3	ENSG00000123427	protein_coding
METTL22	856.51036465207	0.00595065436987596	0.0665336424636207	0.089438277381697	0.928733604396355	0.999997995148888	METTL22	ENSG00000067365	protein_coding	chr16	8621683	8649654	METTL22	ENSG00000067365	protein_coding
METTL23	451.028514565153	0.0758948537051101	0.0893162625796513	0.849731633558086	0.395474306892011	0.999997995148888	METTL23	ENSG00000181038	protein_coding	chr17	76726830	76733936	METTL23	ENSG00000181038	protein_coding
METTL25	134.049150053892	-0.245809383161157	0.097261162471934	-2.52731282367809	0.0114939073343678	0.539789441160592	METTL25	ENSG00000127720	protein_coding	chr12	82358497	82479236	METTL25	ENSG00000127720	protein_coding
METTL2A	326.824275585492	-0.149918469525388	0.0687201634189671	-2.18157906015703	0.0291406137018774	0.769306317708624	METTL2A	ENSG00000087995	protein_coding	chr17	62423867	62450822	METTL2A	ENSG00000087995	protein_coding
