baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
MTERF4	904.14356860713	-0.066773269371272	0.0984389401520324	-0.678321701433854	0.497567741869842	0.999182681160064	MTERF4	ENSG00000122085	protein_coding	chr2	241072169	241102332	MTERF4	ENSG00000122085	protein_coding
MTF1	2557.30522854255	-0.213850100428523	0.110228451796645	-1.94006263304001	0.0523720785288237	0.999182681160064	MTF1	ENSG00000188786	protein_coding	chr1	37809567	37859620	MTF1	ENSG00000188786	protein_coding
MTF2	825.381508788105	-0.058838704915785	0.11056725925706	-0.532153056077745	0.594619993255571	0.999182681160064	MTF2	ENSG00000143033	protein_coding	chr1	93079235	93139081	MTF2	ENSG00000143033	protein_coding
MTFMT	393.516446568202	0.163579843290743	0.107635699752341	1.51975453931292	0.128572678603407	0.999182681160064	MTFMT	ENSG00000103707	protein_coding	chr15	65001512	65029639	MTFMT	ENSG00000103707	protein_coding
MTFP1	146.72234971557	0.0816897451003885	0.1555190893364	0.525271498495515	0.59939446772338	0.999182681160064	MTFP1	ENSG00000242114	protein_coding	chr22	30425530	30429053	MTFP1	ENSG00000242114	protein_coding
MTFR1	161.457570932835	0.0118947562977815	0.158178239101108	0.0751984366836849	0.940056828180198	0.999182681160064	MTFR1	ENSG00000066855	protein_coding	chr8	65644734	65771261	MTFR1	ENSG00000066855	protein_coding
MTFR1L	2534.54338894273	0.0792763934574288	0.110404829506878	0.718051862509242	0.472725309582553	0.999182681160064	MTFR1L	ENSG00000117640	protein_coding	chr1	25818640	25832942	MTFR1L	ENSG00000117640	protein_coding
MTG1	555.985603935849	0.00634321121470788	0.117691704490252	0.0538968421111892	0.957017352641049	0.99929414250583	MTG1	ENSG00000148824	protein_coding	chr10	133394094	133421307	MTG1	ENSG00000148824	protein_coding
MTG2	545.856998852438	0.0145805613450356	0.0795323433808458	0.183328702829938	0.854540114431521	0.999182681160064	MTG2	ENSG00000101181	protein_coding	chr20	62183029	62203568	MTG2	ENSG00000101181	protein_coding
MTHFD1	1087.45876880064	-0.0806470721745533	0.125838385828503	-0.640878152112201	0.521601851631578	0.999182681160064	MTHFD1	ENSG00000100714	protein_coding	chr14	64388031	64463457	MTHFD1	ENSG00000100714	protein_coding
MTHFD1L	131.51777555305	-0.097859633795132	0.144161572697571	-0.67881913303226	0.497252469228442	0.999182681160064	MTHFD1L	ENSG00000120254	protein_coding	chr6	150865549	151101887	MTHFD1L	ENSG00000120254	protein_coding
MTHFD2	1732.54524358823	-0.00791567758838178	0.128295426234824	-0.0616988291842409	0.950802672370459	0.999249272045083	MTHFD2	ENSG00000065911	protein_coding	chr2	74198562	74217565	MTHFD2	ENSG00000065911	protein_coding
MTHFD2L	164.872682954324	-0.133242342875821	0.161020559479835	-0.82748652287789	0.407961357746575	0.999182681160064	MTHFD2L	ENSG00000163738	protein_coding	chr4	74114174	74303099	MTHFD2L	ENSG00000163738	protein_coding
MTHFR	4497.6815517282	-0.232392463451661	0.083734493984706	-2.77534923055852	0.00551424600025303	0.502137690422935	MTHFR	ENSG00000177000	protein_coding	chr1	11785723	11806920	MTHFR	ENSG00000177000	protein_coding
MTHFS	739.400742030209	0.0288073409837079	0.167981549510765	0.171491101657339	0.86383762665008	0.999182681160064	MTHFS	ENSG00000136371	protein_coding	chr15	79833585	79897379	MTHFS	ENSG00000136371	protein_coding
MTHFSD	361.72000466708	0.178716045029479	0.157562456854726	1.13425525722956	0.256687491405193	0.999182681160064	MTHFSD	ENSG00000103248	protein_coding	chr16	86530176	86555235	MTHFSD	ENSG00000103248	protein_coding
MTIF2	885.906062546971	-0.121660088267934	0.116555642538563	-1.04379406795069	0.296580676727712	0.999182681160064	MTIF2	ENSG00000085760	protein_coding	chr2	55236595	55269347	MTIF2	ENSG00000085760	protein_coding
MTIF3	807.709096575297	0.0911486863570968	0.107496729334373	0.84792055462055	0.396482216515026	0.999182681160064	MTIF3	ENSG00000122033	protein_coding	chr13	27435643	27450591	MTIF3	ENSG00000122033	protein_coding
MTL5	169.916213342619	-0.14604797985265	0.130138646591904	-1.1222491064521	0.261756538636197	0.999182681160064	MTL5	ENSG00000132749	protein_coding	chr11	68707440	68751564	TESMIN	ENSG00000132749	protein_coding
MTMR10	2366.0174502554	-0.0409492927705722	0.128914204590746	-0.317647639378227	0.750752233213722	0.999182681160064	MTMR10	ENSG00000166912	protein_coding	chr15	30938941	30991607	MTMR10	ENSG00000166912	protein_coding
MTMR11	2128.06203538883	0.151469784841456	0.145886987720452	1.03826795801488	0.299145321784185	0.999182681160064	MTMR11	ENSG00000014914	protein_coding	chr1	149928651	149936898	MTMR11	ENSG00000014914	protein_coding
MTMR12	1625.25463609491	0.167102760233144	0.0970166718202457	1.72241282965009	0.0849947612417722	0.999182681160064	MTMR12	ENSG00000150712	protein_coding	chr5	32226994	32313009	MTMR12	ENSG00000150712	protein_coding
MTMR14	5177.07741514439	0.0926268454061174	0.116996972395912	0.79170292623191	0.428533915686536	0.999182681160064	MTMR14	ENSG00000163719	protein_coding	chr3	9649433	9702394	MTMR14	ENSG00000163719	protein_coding
MTMR2	482.943084737638	-0.359894063701947	0.154897498307457	-2.32343367474916	0.020155866835672	0.820319145966498	MTMR2	ENSG00000087053	protein_coding	chr11	95832882	95925315	MTMR2	ENSG00000087053	protein_coding
MTMR3	5601.129758218	-0.221615589083626	0.137787368878984	-1.60838827888692	0.10775016712828	0.999182681160064	MTMR3	ENSG00000100330	protein_coding	chr22	29883155	30030866	MTMR3	ENSG00000100330	protein_coding
MTMR4	1472.93494617271	-0.235255970810924	0.116671776519168	-2.01639143441236	0.0437590604910919	0.977032362207148	MTMR4	ENSG00000108389	protein_coding	chr17	58489529	58517905	MTMR4	ENSG00000108389	protein_coding
MTMR6	1723.01955837938	-0.0219119113139101	0.190682952466158	-0.114912796506017	0.908514242143534	0.999182681160064	MTMR6	ENSG00000139505	protein_coding	chr13	25246201	25288009	MTMR6	ENSG00000139505	protein_coding
MTMR7	158.509532852782	0.27433839878511	0.163820585936057	1.67462713686172	0.0940074114920449	0.999182681160064	MTMR7	ENSG00000003987	protein_coding	chr8	17298030	17413528	MTMR7	ENSG00000003987	protein_coding
MTMR9	728.029910144152	0.0666706554579299	0.110756987516551	0.601954395409743	0.547204494444671	0.999182681160064	MTMR9	ENSG00000104643	protein_coding	chr8	11284416	11328146	MTMR9	ENSG00000104643	protein_coding
MTO1	1877.51502378206	0.170990518512482	0.140255610665584	1.21913496152521	0.222792972201317	0.999182681160064	MTO1	ENSG00000135297	protein_coding	chr6	73461578	73509236	MTO1	ENSG00000135297	protein_coding
MTOR	1960.95808104399	-0.0867379353900347	0.118221823952594	-0.733688015377057	0.463138904398751	0.999182681160064	MTOR	ENSG00000198793	protein_coding	chr1	11106535	11262507	MTOR	ENSG00000198793	protein_coding
MTOR-AS1	19.2885317531591	-0.281779366513133	0.315023253061369	-0.894471642251247	0.371069595776262	0.999182681160064	MTOR-AS1	ENSG00000225602	antisense	chr1	11143898	11149537	MTOR-AS1	ENSG00000225602	lncRNA
MTPAP	954.515154063905	-0.0179665990934415	0.0818006969149629	-0.219638704449168	0.826152545571568	0.999182681160064	MTPAP	ENSG00000107951	protein_coding	chr10	30309801	30374448	MTPAP	ENSG00000107951	protein_coding
MTPN	15073.134034933	-0.0535435734903546	0.124060151810177	-0.431593647993282	0.666036775895171	0.999182681160064	MTPN	ENSG00000105887	protein_coding	chr7	135926761	135977353	MTPN	ENSG00000105887	protein_coding
MTR	1182.37195637715	0.00891237739830143	0.126782046151286	0.0702968414602372	0.943957396439484	0.999182681160064	MTR	ENSG00000116984	protein_coding	chr1	236795281	236903981	MTR	ENSG00000116984	protein_coding
MTRF1	249.020399990056	0.0055759671947081	0.180042319640946	0.0309703141229691	0.975293214209437	0.99929414250583	MTRF1	ENSG00000120662	protein_coding	chr13	41216369	41263577	MTRF1	ENSG00000120662	protein_coding
MTRF1L	964.466115022081	-0.0805114497011956	0.105030962609778	-0.766549669741866	0.443349309529858	0.999182681160064	MTRF1L	ENSG00000112031	protein_coding	chr6	152987362	153002685	MTRF1L	ENSG00000112031	protein_coding
MTRR	975.077226708643	0.0605100898331176	0.150645845866752	0.401671147883091	0.687926060921981	0.999182681160064	MTRR	ENSG00000124275	protein_coding	chr5	7851186	7906025	MTRR	ENSG00000124275	protein_coding
MTSS1	4008.52617122171	-0.140628653799805	0.168617292724224	-0.834010862870426	0.404274862533475	0.999182681160064	MTSS1	ENSG00000170873	protein_coding	chr8	124550790	124728429	MTSS1	ENSG00000170873	protein_coding
MTSS1L	398.636715262914	-0.270576270964786	0.175325932935104	-1.54327580886131	0.122763870534274	0.999182681160064	MTSS1L	ENSG00000132613	protein_coding	chr16	70661204	70686066	MTSS2	ENSG00000132613	protein_coding
MTURN	10240.0684787673	-0.321800534325327	0.210148137338528	-1.53130329110145	0.125694452556719	0.999182681160064	MTURN	ENSG00000180354	protein_coding	chr7	30134810	30162762	MTURN	ENSG00000180354	protein_coding
MTX1	1166.54912821567	0.0375058041624312	0.126685214509667	0.296055102464772	0.767188000791456	0.999182681160064	MTX1	ENSG00000173171	protein_coding	chr1	155208699	155213824	MTX1	ENSG00000173171	protein_coding
MTX2	216.762048247172	0.0946347067047887	0.158760485570422	0.596084764825257	0.551118601409256	0.999182681160064	MTX2	ENSG00000128654	protein_coding	chr2	176269395	176338025	MTX2	ENSG00000128654	protein_coding
MTX3	382.489267705488	-0.201360591941819	0.145429238717896	-1.3845949667138	0.166176351393005	0.999182681160064	MTX3	ENSG00000177034	protein_coding	chr5	79976731	79991262	MTX3	ENSG00000177034	protein_coding
MUC20	114.119038201679	0.343177816936625	0.265757900263391	1.29131746072837	0.196593618431197	0.999182681160064	MUC20	ENSG00000176945	protein_coding	chr3	195720882	195741123	MUC20	ENSG00000176945	protein_coding
MUL1	831.08017016794	0.0334443668079675	0.112553490824552	0.297141977231968	0.766358117625929	0.999182681160064	MUL1	ENSG00000090432	protein_coding	chr1	20499448	20508161	MUL1	ENSG00000090432	protein_coding
MUM1	502.658964683534	-0.0643959052604865	0.115096436108441	-0.559495214950136	0.575823795983513	0.999182681160064	MUM1	ENSG00000160953	protein_coding	chr19	1285893	1378431	PWWP3A	ENSG00000160953	protein_coding
MUS81	996.57128299885	0.100623048543906	0.135048961812913	0.745085687391671	0.456219920931801	0.999182681160064	MUS81	ENSG00000172732	protein_coding	chr11	65857126	65867653	MUS81	ENSG00000172732	protein_coding
MUSTN1	198.682110392201	-0.242990799482651	0.143042685633562	-1.69872928773953	0.0893702024353916	0.999182681160064	MUSTN1	ENSG00000272573	protein_coding	chr3	52833114	52835219	MUSTN1	ENSG00000272573	protein_coding
MUT	286.844282189061	0.0858568272941796	0.195816415211445	0.438455719871443	0.661055962360676	0.999182681160064	MUT	ENSG00000146085	protein_coding	chr6	49430360	49463191	MMUT	ENSG00000146085	protein_coding
MUTYH	450.150570150388	-0.00187985238199518	0.099384734840501	-0.0189149006133798	0.984908992697158	0.999480887105632	MUTYH	ENSG00000132781	protein_coding	chr1	45329163	45340470	MUTYH	ENSG00000132781	protein_coding
MVB12A	855.085748702918	0.0314706089044738	0.105215415838026	0.299106444182299	0.764858829496964	0.999182681160064	MVB12A	ENSG00000141971	protein_coding	chr19	17405722	17433724	MVB12A	ENSG00000141971	protein_coding
MVB12B	659.036315194333	0.802224553698272	0.114938918704472	6.97957282651086	2.9607892231492e-12	3.13419277865163e-08	MVB12B	ENSG00000196814	protein_coding	chr9	126326849	126507041	MVB12B	ENSG00000196814	protein_coding
MVD	471.501808221679	-0.0502253772501972	0.12290493293971	-0.408652248928324	0.68279488120884	0.999182681160064	MVD	ENSG00000167508	protein_coding	chr16	88651935	88663161	MVD	ENSG00000167508	protein_coding
MVK	142.448233698222	-0.0956288293845707	0.12485917466931	-0.76589349271164	0.443739678160654	0.999182681160064	MVK	ENSG00000110921	protein_coding	chr12	109573255	109598117	MVK	ENSG00000110921	protein_coding
MVP	8627.02231845334	-0.0083319435436506	0.107293725414882	-0.0776554594542483	0.93810212526723	0.999182681160064	MVP	ENSG00000013364	protein_coding	chr16	29820394	29848039	MVP	ENSG00000013364	protein_coding
MX1	4270.41833945369	-0.222786634747708	0.23513550629333	-0.947481893567292	0.34339327837746	0.999182681160064	MX1	ENSG00000157601	protein_coding	chr21	41420304	41459214	MX1	ENSG00000157601	protein_coding
MX2	4546.14182539624	0.00955486679867224	0.164858711568261	0.0579579126136504	0.953782153009447	0.99929414250583	MX2	ENSG00000183486	protein_coding	chr21	41361943	41409390	MX2	ENSG00000183486	protein_coding
MXD1	5864.73123089948	-0.314334642569606	0.131901693637854	-2.38309785037814	0.0171676303868561	0.794494134821413	MXD1	ENSG00000059728	protein_coding	chr2	69897688	69942945	MXD1	ENSG00000059728	protein_coding
MXD3	448.988373470759	0.0186248243122321	0.13704437378104	0.135903604054476	0.891897486289714	0.999182681160064	MXD3	ENSG00000213347	protein_coding	chr5	177301461	177312757	MXD3	ENSG00000213347	protein_coding
MXD4	2960.0237210259	0.0163510142155227	0.102852431531199	0.158975475563384	0.873688195749866	0.999182681160064	MXD4	ENSG00000123933	protein_coding	chr4	2247432	2262294	MXD4	ENSG00000123933	protein_coding
MXI1	1113.28469653767	-0.0470130055173845	0.138989905253588	-0.33824762619709	0.735176588180452	0.999182681160064	MXI1	ENSG00000119950	protein_coding	chr10	110207605	110287365	MXI1	ENSG00000119950	protein_coding
MXRA8	136.092820874877	0.382375292890067	0.190605755454596	2.00610570220243	0.0448449716164813	0.983685642185262	MXRA8	ENSG00000162576	protein_coding	chr1	1352689	1361777	MXRA8	ENSG00000162576	protein_coding
MYADM	16220.3395680854	-0.0587096917228167	0.146736876289259	-0.40010182312375	0.689081521474604	0.999182681160064	MYADM	ENSG00000179820	protein_coding	chr19	53866223	53876437	MYADM	ENSG00000179820	protein_coding
MYB	329.653531906229	-0.184390000838145	0.170035194790604	-1.08442255772529	0.278177486467502	0.999182681160064	MYB	ENSG00000118513	protein_coding	chr6	135181315	135219173	MYB	ENSG00000118513	protein_coding
MYBBP1A	928.678083575087	-0.0637599337687517	0.105699567111904	-0.603218494747943	0.546363345662777	0.999182681160064	MYBBP1A	ENSG00000132382	protein_coding	chr17	4538897	4555631	MYBBP1A	ENSG00000132382	protein_coding
MYBPC3	507.6747086766	-0.216054292315022	0.126436306134179	-1.70879946528759	0.087488101823227	0.999182681160064	MYBPC3	ENSG00000134571	protein_coding	chr11	47331397	47352702	MYBPC3	ENSG00000134571	protein_coding
MYC	549.587659364549	0.151563105490447	0.197183463750505	0.768640040131452	0.442107028894885	0.999182681160064	MYC	ENSG00000136997	protein_coding	chr8	127735434	127741434	MYC	ENSG00000136997	protein_coding
MYCBP	922.291868606247	0.089771651212844	0.154128154322178	0.582448103707206	0.560264888007602	0.999182681160064	MYCBP	ENSG00000214114	protein_coding	chr1	38862964	38874105	MYCBP	ENSG00000214114	protein_coding
MYCBP2	6778.01123453101	0.089518471517721	0.110910407131212	0.807124180978045	0.419594941913206	0.999182681160064	MYCBP2	ENSG00000005810	protein_coding	chr13	77044655	77327050	MYCBP2	ENSG00000005810	protein_coding
MYCBP2-AS1	14.7090781479286	-0.385446276619349	0.375991921410286	-1.02514510198411	0.305294727051393	0.999182681160064	MYCBP2-AS1	ENSG00000236051	antisense	chr13	77075514	77129717	MYCBP2-AS1	ENSG00000236051	lncRNA
MYCL	2398.08163086804	0.0690720109288569	0.155884860639415	0.443096338191756	0.657696053709199	0.999182681160064	MYCL	ENSG00000116990	protein_coding	chr1	39895426	39902256	MYCL	ENSG00000116990	protein_coding
MYCNOS	165.906417062805	-0.18485512768408	0.164777097261125	-1.12184964267903	0.261926374816985	0.999182681160064	MYCNOS	ENSG00000233718	antisense	chr2	15921037	15942249	MYCNOS	ENSG00000233718	lncRNA
MYCT1	181.618158426943	0.433047267927051	0.237061558347087	1.82672918775391	0.0677404974550558	0.999182681160064	MYCT1	ENSG00000120279	protein_coding	chr6	152697895	152724567	MYCT1	ENSG00000120279	protein_coding
MYD88	14495.0774153246	-0.0229122882376445	0.139365458126938	-0.164404354892411	0.869412835513501	0.999182681160064	MYD88	ENSG00000172936	protein_coding	chr3	38138478	38143022	MYD88	ENSG00000172936	protein_coding
MYDGF	1575.79663830468	0.0367522703714185	0.12509739422436	0.293789255957675	0.768918945491883	0.999182681160064	MYDGF	ENSG00000074842	protein_coding	chr19	4641374	4670370	MYDGF	ENSG00000074842	protein_coding
MYEOV2	680.689998238281	0.173056964966073	0.106007488770507	1.63249754308131	0.102574715632781	0.999182681160064	MYEOV2	ENSG00000172428	protein_coding	chr2	240126563	240136807	COPS9	ENSG00000172428	protein_coding
MYH10	359.816503048908	0.0737729466613306	0.172652029897011	0.427292668990554	0.669166171778445	0.999182681160064	MYH10	ENSG00000133026	protein_coding	chr17	8474205	8630761	MYH10	ENSG00000133026	protein_coding
MYH9	72488.8633443636	-0.198336087477495	0.123490757935729	-1.60608041276028	0.108256242947998	0.999182681160064	MYH9	ENSG00000100345	protein_coding	chr22	36281281	36388018	MYH9	ENSG00000100345	protein_coding
MYL10	41.9210646250056	-0.185572231504713	0.234914264694487	-0.789957271202987	0.429552722688886	0.999182681160064	MYL10	ENSG00000106436	protein_coding	chr7	101613325	101629296	MYL10	ENSG00000106436	protein_coding
MYL12A	15734.872882258	0.142554050821981	0.113114283319005	1.26026569447423	0.20757353104281	0.999182681160064	MYL12A	ENSG00000101608	protein_coding	chr18	3247481	3256236	MYL12A	ENSG00000101608	protein_coding
MYL12B	7775.68236330727	0.160181357944401	0.115344591281521	1.38872014859758	0.164917864875453	0.999182681160064	MYL12B	ENSG00000118680	protein_coding	chr18	3261909	3278284	MYL12B	ENSG00000118680	protein_coding
MYL5	659.683012998464	-0.15482075586819	0.173954321233865	-0.890008105403997	0.373461533854432	0.999182681160064	MYL5	ENSG00000215375	protein_coding	chr4	673580	682033	MYL5	ENSG00000215375	protein_coding
MYL6	27182.4018067377	0.173105162444826	0.126618495676204	1.36713962300974	0.171581545748251	0.999182681160064	MYL6	ENSG00000092841	protein_coding	chr12	56158161	56163496	MYL6	ENSG00000092841	protein_coding
MYL6B	159.91147826269	-0.0982204837420552	0.167279734649676	-0.587163077151889	0.557094187535704	0.999182681160064	MYL6B	ENSG00000196465	protein_coding	chr12	56152256	56159647	MYL6B	ENSG00000196465	protein_coding
MYL9	11095.1198591558	-0.865718676796185	0.367368306131522	-2.35654154794248	0.0184460040270677	0.799808929196179	MYL9	ENSG00000101335	protein_coding	chr20	36541484	36551447	MYL9	ENSG00000101335	protein_coding
MYLIP	1944.99604113423	0.0561384335546328	0.160046215980698	0.350763891608679	0.725765488430632	0.999182681160064	MYLIP	ENSG00000007944	protein_coding	chr6	16129125	16148248	MYLIP	ENSG00000007944	protein_coding
MYLK	2908.45232626491	0.134856860828486	0.197041547197275	0.684408251694601	0.493717406835878	0.999182681160064	MYLK	ENSG00000065534	protein_coding	chr3	123610049	123884331	MYLK	ENSG00000065534	protein_coding
MYNN	399.172292438741	-0.0231372536583815	0.188243382685413	-0.122911378494764	0.902177275214513	0.999182681160064	MYNN	ENSG00000085274	protein_coding	chr3	169772831	169789716	MYNN	ENSG00000085274	protein_coding
MYO10	502.334832650397	-0.177826580471711	0.152577511929085	-1.16548355143163	0.243823314508659	0.999182681160064	MYO10	ENSG00000145555	protein_coding	chr5	16661914	16936276	MYO10	ENSG00000145555	protein_coding
MYO15B	10447.1776911699	-0.0780476907249868	0.129875196297837	-0.600943774868325	0.547877435632529	0.999182681160064	MYO15B	ENSG00000266714	protein_coding	chr17	75588058	75626501	MYO15B	ENSG00000266714	protein_coding
MYO18A	4220.37469490426	0.0178849170104623	0.112750409181597	0.15862396544971	0.873965146155869	0.999182681160064	MYO18A	ENSG00000196535	protein_coding	chr17	29073517	29180412	MYO18A	ENSG00000196535	protein_coding
MYO19	664.503767140074	-0.164420579513896	0.0936650352728123	-1.75541042647343	0.079189129904222	0.999182681160064	MYO19	ENSG00000278259	protein_coding	chr17	36495633	36543435	MYO19	ENSG00000278259	protein_coding
MYO1C	1347.98530815376	-0.0812019184152385	0.182177757344723	-0.44572904836887	0.655792978905546	0.999182681160064	MYO1C	ENSG00000197879	protein_coding	chr17	1464098	1492812	MYO1C	ENSG00000197879	protein_coding
MYO1E	683.913889753782	0.1609496369143	0.128008681331268	1.25733376237027	0.208632803281919	0.999182681160064	MYO1E	ENSG00000157483	protein_coding	chr15	59132434	59372900	MYO1E	ENSG00000157483	protein_coding
MYO1F	37493.2031856966	-0.0812715269605081	0.0792678265816717	-1.02527759956648	0.30523222221791	0.999182681160064	MYO1F	ENSG00000142347	protein_coding	chr19	8520790	8577577	MYO1F	ENSG00000142347	protein_coding
MYO1G	13935.651978269	-0.108106166600382	0.110864653871337	-0.975118424361333	0.329501520433845	0.999182681160064	MYO1G	ENSG00000136286	protein_coding	chr7	44962662	44979098	MYO1G	ENSG00000136286	protein_coding
MYO5A	3849.64837853502	-0.0425741585364409	0.16605138647091	-0.256391466769832	0.79764857623487	0.999182681160064	MYO5A	ENSG00000197535	protein_coding	chr15	52307283	52529050	MYO5A	ENSG00000197535	protein_coding
MYO7A	515.268768903623	0.0121586150923777	0.177338446578725	0.0685616420293847	0.945338552212368	0.999182681160064	MYO7A	ENSG00000137474	protein_coding	chr11	77128264	77215239	MYO7A	ENSG00000137474	protein_coding
MYO7B	330.647620733174	0.108609470604136	0.167489843057256	0.64845407113438	0.516691307684726	0.999182681160064	MYO7B	ENSG00000169994	protein_coding	chr2	127535802	127637729	MYO7B	ENSG00000169994	protein_coding
MYO9A	958.629520928021	0.0541996271572211	0.12974841646226	0.417728621551124	0.676145543514409	0.999182681160064	MYO9A	ENSG00000066933	protein_coding	chr15	71822289	72118577	MYO9A	ENSG00000066933	protein_coding
MYO9B	19318.1067617374	-0.146914429492124	0.0836456451055282	-1.75639065616357	0.0790217272025153	0.999182681160064	MYO9B	ENSG00000099331	protein_coding	chr19	17075781	17214537	MYO9B	ENSG00000099331	protein_coding
MYOF	2920.07759392346	0.171555751286691	0.201221344212724	0.85257233499707	0.393896509668786	0.999182681160064	MYOF	ENSG00000138119	protein_coding	chr10	93306429	93482317	MYOF	ENSG00000138119	protein_coding
MYPOP	453.070456173843	-0.157950556649816	0.123506325315731	-1.27888637481548	0.200937071355844	0.999182681160064	MYPOP	ENSG00000176182	protein_coding	chr19	45890020	45902604	MYPOP	ENSG00000176182	protein_coding
MYSM1	1751.61627255198	-0.0920818322846105	0.167824436998997	-0.548679524455434	0.583225400227201	0.999182681160064	MYSM1	ENSG00000162601	protein_coding	chr1	58654739	58700092	MYSM1	ENSG00000162601	protein_coding
MYZAP	805.622659614131	0.0818129710173278	0.315036827357426	0.259693356181836	0.795100317864038	0.999182681160064	MYZAP	ENSG00000263155	protein_coding	chr15	57591941	57685364	MYZAP	ENSG00000263155	protein_coding
MZB1	39.7893539547092	-0.734624580638825	0.322822622845531	-2.27562918039464	0.0228682133012613	0.851868608342773	MZB1	ENSG00000170476	protein_coding	chr5	139387480	139390081	MZB1	ENSG00000170476	protein_coding
MZF1	543.687419427784	-0.0488057301500396	0.136275685933241	-0.358139677051038	0.720238787676196	0.999182681160064	MZF1	ENSG00000099326	protein_coding	chr19	58561931	58573575	MZF1	ENSG00000099326	protein_coding
MZF1-AS1	264.161216187597	-0.0534883951350959	0.127160207269841	-0.420637841692019	0.674019556614008	0.999182681160064	MZF1-AS1	ENSG00000267858	antisense	chr19	58559129	58574797	MZF1-AS1	ENSG00000267858	lncRNA
MZT1	247.461331344024	-0.00889787576493923	0.12409180067219	-0.0717039781576263	0.942837490202525	0.999182681160064	MZT1	ENSG00000204899	protein_coding	chr13	72708357	72727687	MZT1	ENSG00000204899	protein_coding
MZT2A	161.348735214028	0.271380985145957	0.220000009285769	1.2335498804159	0.21737067888134	0.999182681160064	MZT2A	ENSG00000173272	protein_coding	chr2	131464900	131492743	MZT2A	ENSG00000173272	protein_coding
MZT2B	923.565745609327	0.182169957136244	0.132933397781764	1.37038517164296	0.17056669841888	0.999182681160064	MZT2B	ENSG00000152082	protein_coding	chr2	130181737	130190729	MZT2B	ENSG00000152082	protein_coding
N4BP1	1886.41289370372	-0.0890543871363389	0.130029164671231	-0.684880098718671	0.493419585235553	0.999182681160064	N4BP1	ENSG00000102921	protein_coding	chr16	48538726	48620148	N4BP1	ENSG00000102921	protein_coding
N4BP2	703.927398539668	0.0593631307529792	0.161740569884311	0.367026843020526	0.713598995335642	0.999182681160064	N4BP2	ENSG00000078177	protein_coding	chr4	40056826	40158252	N4BP2	ENSG00000078177	protein_coding
N4BP2L1	1273.66518097361	0.138675420678961	0.15356155479991	0.903060800990552	0.366493626718342	0.999182681160064	N4BP2L1	ENSG00000139597	protein_coding	chr13	32400723	32428311	N4BP2L1	ENSG00000139597	protein_coding
N4BP2L2	3368.29027787766	-0.0713147553694989	0.132861797532368	-0.536758923136843	0.591434148918281	0.999182681160064	N4BP2L2	ENSG00000244754	protein_coding	chr13	32432417	32538885	N4BP2L2	ENSG00000244754	protein_coding
N4BP2L2-IT2	386.850068150069	-0.0775269053000004	0.157559780102981	-0.492047559658492	0.6226857225761	0.999182681160064	N4BP2L2-IT2	ENSG00000281026	sense_intronic	chr13	32504506	32509395	N4BP2L2-IT2	ENSG00000281026	lncRNA
N6AMT2	42.4301545617721	0.779726130243815	0.232477885790572	3.35397978862485	0.00079658181054235	0.218078004805116	N6AMT2	ENSG00000150456	protein_coding	chr13	20728731	20773958	EEF1AKMT1	ENSG00000150456	protein_coding
NAA15	1257.88063415878	-0.0715535636644875	0.163479489004377	-0.437691383183684	0.66161001671381	0.999182681160064	NAA15	ENSG00000164134	protein_coding	chr4	139301455	139420033	NAA15	ENSG00000164134	protein_coding
NAA16	791.252268853602	-0.134401793354323	0.134298599050294	-1.00076839449375	0.31693879278496	0.999182681160064	NAA16	ENSG00000172766	protein_coding	chr13	41311205	41377030	NAA16	ENSG00000172766	protein_coding
NAA20	1113.74035959055	0.18208879581183	0.150006314749837	1.21387420333268	0.224795765109716	0.999182681160064	NAA20	ENSG00000173418	protein_coding	chr20	20017116	20033655	NAA20	ENSG00000173418	protein_coding
NAA25	997.380512203922	-0.0816859403497879	0.114556854278298	-0.713060260465471	0.475808468861763	0.999182681160064	NAA25	ENSG00000111300	protein_coding	chr12	112026689	112109022	NAA25	ENSG00000111300	protein_coding
NAA30	455.606249600662	0.0435097171641383	0.17781121972907	0.244696129020619	0.806691725538182	0.999182681160064	NAA30	ENSG00000139977	protein_coding	chr14	57390544	57415917	NAA30	ENSG00000139977	protein_coding
NAA35	477.854213939976	-0.10631069574791	0.114874699453587	-0.925449174218407	0.354732310026878	0.999182681160064	NAA35	ENSG00000135040	protein_coding	chr9	85941146	86022298	NAA35	ENSG00000135040	protein_coding
NAA38	935.97062757475	0.143194317114898	0.100861140597004	1.41971740818437	0.155689968024562	0.999182681160064	NAA38	ENSG00000183011	protein_coding	chr17	7856685	7885238	NAA38	ENSG00000183011	protein_coding
NAA40	532.309867704791	-0.0254954447547287	0.0943355353598519	-0.270263423613105	0.78695760235694	0.999182681160064	NAA40	ENSG00000110583	protein_coding	chr11	63938959	63957328	NAA40	ENSG00000110583	protein_coding
NAA50	1991.95665893025	0.0228232978254739	0.164569085825002	0.138685207559235	0.889698907788315	0.999182681160064	NAA50	ENSG00000121579	protein_coding	chr3	113716460	113746300	NAA50	ENSG00000121579	protein_coding
NAA60	2249.23723775445	-0.0918491025450792	0.0751315476915702	-1.22251045489091	0.221514652689691	0.999182681160064	NAA60	ENSG00000122390	protein_coding	chr16	3443611	3486963	NAA60	ENSG00000122390	protein_coding
